Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
4788,4788,26/1/2021,11:46:14:4,281.81,31.63,410.42,0.5539999999999999,943.547,437.4003627979683,282.71
4789,4789,26/1/2021,11:46:14:113,282.71,31.67,446.72,0.5529999999999999,943.547,437.45057519112686,283.21
4790,4790,26/1/2021,11:46:14:222,282.21,31.63,446.12,0.5539999999999999,943.547,437.49976016745455,283.71
4791,4791,26/1/2021,11:46:14:332,282.21,31.59,443.72,0.5529999999999999,943.547,437.5478597927432,283.21
4792,4792,26/1/2021,11:46:14:488,281.81,31.63,448.62,0.5539999999999999,943.547,437.5948292935425,283.21
4793,4793,26/1/2021,11:46:14:550,282.21,31.67,439.42,0.5529999999999999,943.547,437.6406409879817,283.21
4794,4794,26/1/2021,11:46:14:660,282.21,31.61,437.92,0.5539999999999999,943.547,437.6852816070932,283.21
4795,4795,26/1/2021,11:46:14:769,282.71,31.63,432.42,0.5539999999999999,943.547,437.72874551653183,283.21
4796,4796,26/1/2021,11:46:14:879,283.21,31.61,428.72,0.5539999999999999,943.547,437.77102563338997,282.71
4797,4797,26/1/2021,11:46:14:988,282.71,31.67,431.82,0.5539999999999999,943.547,437.8121052496339,283.21
4798,4798,26/1/2021,11:46:15:97,282.71,31.57,429.32,0.5539999999999999,943.547,437.85195311008835,282.71
4799,4799,26/1/2021,11:46:15:222,282.21,31.63,434.82,0.5539999999999999,943.547,437.8905224871717,283.21
4800,4800,26/1/2021,11:46:15:316,282.21,31.65,446.12,0.5539999999999999,943.547,437.92775473821604,283.21
4801,4801,26/1/2021,11:46:15:472,282.71,31.61,447.02,0.5539999999999999,943.547,437.9635889647199,284.21
4802,4802,26/1/2021,11:46:15:535,282.71,31.61,440.92,0.5539999999999999,943.547,437.9979733746984,283.21
4803,4803,26/1/2021,11:46:15:644,282.21,31.69,438.82,0.5539999999999999,943.547,438.0308691995117,283.21
4804,4804,26/1/2021,11:46:15:753,282.71,31.67,451.02,0.5539999999999999,943.547,438.06224820429696,282.71
4805,4805,26/1/2021,11:46:15:863,282.71,31.61,450.12,0.5529999999999999,943.547,438.0920942092344,283.71
4806,4806,26/1/2021,11:46:15:987,282.21,31.55,444.02,0.5539999999999999,943.547,438.1204096337377,282.71
4807,4807,26/1/2021,11:46:16:81,282.21,31.67,427.22,0.5539999999999999,943.547,438.1472154455065,283.71
4808,4808,26/1/2021,11:46:16:222,282.71,31.65,433.32,0.5539999999999999,943.547,438.17253907647455,281.81
4809,4809,26/1/2021,11:46:16:300,282.71,31.69,438.22,0.5539999999999999,943.547,438.1964013029918,282.71
