Unnamed: 0,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
1619,1619,27/1/2021,11:30:52:794,278.81,31.41,404.62,0.5539999999999999,941.897,421.2108116450026,278.31
1620,1620,27/1/2021,11:30:52:903,278.81,31.43,406.42,0.5529999999999999,941.747,421.3043810823642,278.31
1621,1621,27/1/2021,11:30:53:13,278.31,31.41,413.82,0.5529999999999999,941.897,421.39399255533567,278.31
1622,1622,27/1/2021,11:30:53:122,278.31,31.39,418.92,0.5529999999999999,941.747,421.47994064304186,278.31
1623,1623,27/1/2021,11:30:53:231,278.31,31.45,438.52,0.5529999999999999,941.747,421.5624078985627,278.31
1624,1624,27/1/2021,11:30:53:346,278.31,31.43,437.32,0.5529999999999999,941.747,421.6415992781212,278.31
1625,1625,27/1/2021,11:30:53:439,277.81,31.43,419.32,0.5529999999999999,941.747,421.7178604332262,278.31
1626,1626,27/1/2021,11:30:53:595,278.31,31.41,418.62,0.5529999999999999,941.747,421.7916799834597,278.31
1627,1627,27/1/2021,11:30:53:658,277.81,31.45,420.22,0.5529999999999999,941.747,421.86359624732916,278.31
1628,1628,27/1/2021,11:30:53:767,277.81,31.41,423.22,0.5529999999999999,941.747,421.9341297606799,278.31
1629,1629,27/1/2021,11:30:53:877,277.81,31.41,397.92,0.5539999999999999,941.897,422.00375825367394,278.31
1630,1630,27/1/2021,11:30:53:986,278.81,31.49,429.62,0.5529999999999999,941.747,422.07287087423737,278.31
1631,1631,27/1/2021,11:30:54:95,278.81,31.35,395.12,0.5539999999999999,941.897,422.1417223287851,278.31
1632,1632,27/1/2021,11:30:54:205,277.81,31.41,433.32,0.5529999999999999,941.747,422.2104241937553,278.31
1633,1633,27/1/2021,11:30:54:345,277.81,31.39,418.62,0.5539999999999999,941.747,422.2789756374036,278.31
1634,1634,27/1/2021,11:30:54:423,278.31,31.41,419.32,0.5539999999999999,941.747,422.34732555181716,278.31
1635,1635,27/1/2021,11:30:54:533,277.81,31.49,420.22,0.5539999999999999,941.747,422.4154044511085,278.31
1636,1636,27/1/2021,11:30:54:642,277.81,31.47,421.42,0.5539999999999999,941.747,422.48311209096397,278.31
1637,1637,27/1/2021,11:30:54:752,278.31,31.39,418.32,0.5539999999999999,941.747,422.5503117251995,278.31
1638,1638,27/1/2021,11:30:54:861,278.81,31.39,433.62,0.5539999999999999,941.747,422.61684309555426,278.31
1639,1639,27/1/2021,11:30:54:970,278.31,31.37,437.62,0.5539999999999999,941.747,422.68257239623193,278.31
1640,1640,27/1/2021,11:30:55:95,279.31,31.39,397.92,0.5539999999999999,941.897,422.7474467353785,278.31
1641,1641,27/1/2021,11:30:55:205,279.81,31.39,435.12,0.5529999999999999,941.747,422.81145458249466,278.31
1642,1642,27/1/2021,11:30:55:345,278.81,31.43,436.62,0.5529999999999999,941.747,422.87456954998976,278.31
1643,1643,27/1/2021,11:30:55:439,280.81,31.39,421.72,0.5529999999999999,941.747,422.93680742917434,278.31
1644,1644,27/1/2021,11:30:55:533,278.81,31.41,421.72,0.5529999999999999,941.747,422.99828226448335,278.31
1645,1645,27/1/2021,11:30:55:642,278.31,31.39,425.42,0.5529999999999999,941.747,423.05916392795484,278.31
1646,1646,27/1/2021,11:30:55:752,278.81,31.41,431.52,0.5529999999999999,941.747,423.1196408746554,278.31
1647,1647,27/1/2021,11:30:55:876,278.31,31.43,400.32,0.5529999999999999,941.897,423.1799196787795,278.31
1648,1648,27/1/2021,11:30:55:970,278.31,31.35,418.92,0.5529999999999999,941.747,423.24017063779837,278.31
1649,1649,27/1/2021,11:30:56:95,278.31,31.39,398.22,0.5529999999999999,941.897,423.30042402611343,278.31
1650,1650,27/1/2021,11:30:56:205,278.81,31.32,424.72,0.5529999999999999,941.747,423.36050731589984,278.31
1651,1651,27/1/2021,11:30:56:362,278.81,31.32,434.82,0.5529999999999999,941.747,423.4200784737317,278.31
1652,1652,27/1/2021,11:30:56:423,277.41,31.41,420.82,0.5529999999999999,941.747,423.4787432407941,278.31
1653,1653,27/1/2021,11:30:56:533,278.81,31.45,421.72,0.552,941.747,423.5361427701584,278.31
1654,1654,27/1/2021,11:30:56:658,278.31,31.51,427.52,0.5529999999999999,941.747,423.5919452036895,278.31
1655,1655,27/1/2021,11:30:56:767,278.31,31.37,432.72,0.5529999999999999,941.747,423.6458329768482,278.31
1656,1656,27/1/2021,11:30:56:876,279.31,31.47,414.72,0.5529999999999999,941.897,423.69752848046176,278.31
1657,1657,27/1/2021,11:30:56:986,278.31,31.45,428.72,0.5529999999999999,941.747,423.74679058841286,278.31
1658,1658,27/1/2021,11:30:57:111,278.31,31.39,435.42,0.5529999999999999,941.897,423.7933956132885,278.31
1659,1659,27/1/2021,11:30:57:205,278.31,31.35,428.72,0.5529999999999999,941.747,423.837172920753,278.31
1660,1660,27/1/2021,11:30:57:345,278.31,31.43,435.12,0.5529999999999999,941.747,423.8780605801207,278.31
1661,1661,27/1/2021,11:30:57:424,278.31,31.45,435.12,0.5529999999999999,941.897,423.9161302364222,278.31
1662,1662,27/1/2021,11:30:57:533,278.81,31.41,424.12,0.5529999999999999,941.897,423.95159359197686,278.31
1663,1663,27/1/2021,11:30:57:642,280.31,31.33,418.62,0.5529999999999999,941.897,423.9847719642145,278.31
1664,1664,27/1/2021,11:30:57:752,279.31,31.33,434.52,0.5529999999999999,941.747,424.01603164772627,278.31
1665,1665,27/1/2021,11:30:57:876,278.31,31.41,413.82,0.5529999999999999,942.047,424.0457501334066,278.31
1666,1666,27/1/2021,11:30:57:970,278.31,31.41,437.92,0.5529999999999999,941.897,424.07431922655195,278.31
1667,1667,27/1/2021,11:30:58:95,278.81,31.39,398.82,0.5529999999999999,941.897,424.1021359967338,278.31
1668,1668,27/1/2021,11:30:58:189,279.31,31.37,413.52,0.5529999999999999,941.897,424.1295399049848,278.31
1669,1669,27/1/2021,11:30:58:361,278.31,31.41,433.32,0.5529999999999999,941.897,424.1567340445938,278.31
1670,1670,27/1/2021,11:30:58:439,278.31,31.41,419.92,0.5529999999999999,941.897,424.18380587744963,278.31
1671,1671,27/1/2021,11:30:58:548,277.81,31.41,424.42,0.5529999999999999,941.897,424.21081400730947,278.31
1672,1672,27/1/2021,11:30:58:673,277.81,31.35,430.52,0.5529999999999999,941.747,424.23782443088265,278.31
1673,1673,27/1/2021,11:30:58:767,277.81,31.41,434.82,0.5529999999999999,941.897,424.2649314764951,278.31
1674,1674,27/1/2021,11:30:58:892,278.31,31.39,396.42,0.5539999999999999,941.897,424.29227688928864,278.31
1675,1675,27/1/2021,11:30:59:1,278.31,31.45,421.12,0.5539999999999999,941.897,424.31997703441033,278.31
1676,1676,27/1/2021,11:30:59:126,278.31,31.41,436.32,0.5539999999999999,941.897,424.34803166213095,278.31
1677,1677,27/1/2021,11:30:59:236,279.31,31.43,434.82,0.5539999999999999,941.897,424.3763802422658,278.31
1678,1678,27/1/2021,11:30:59:376,277.81,31.39,397.02,0.5539999999999999,941.897,424.40500667203054,278.31
1679,1679,27/1/2021,11:30:59:454,278.81,31.39,421.42,0.5539999999999999,941.747,424.43388977250083,278.31
1680,1680,27/1/2021,11:30:59:564,278.81,31.41,426.32,0.5539999999999999,941.897,424.4628905766085,278.31
1681,1681,27/1/2021,11:30:59:673,277.81,31.41,431.82,0.5529999999999999,941.747,424.49177021648734,278.31
1682,1682,27/1/2021,11:30:59:782,277.81,31.39,429.92,0.5529999999999999,941.747,424.520296081016,278.31
1683,1683,27/1/2021,11:30:59:892,277.81,31.47,415.02,0.5539999999999999,941.897,424.5482945247635,278.31
1684,1684,27/1/2021,11:31:0:1,277.81,31.43,416.22,0.5529999999999999,941.747,424.57560858067126,278.31
1685,1685,27/1/2021,11:31:0:141,277.81,31.41,435.12,0.5539999999999999,941.747,424.60203139404894,278.31
1686,1686,27/1/2021,11:31:0:220,278.31,31.41,418.92,0.5529999999999999,941.897,424.62731077232826,278.31
1687,1687,27/1/2021,11:31:0:329,277.81,31.33,419.62,0.5529999999999999,941.747,424.65118700929713,278.31
1688,1688,27/1/2021,11:31:0:438,278.31,31.39,420.82,0.5529999999999999,941.747,424.67337649650034,278.31
1689,1689,27/1/2021,11:31:0:548,278.81,31.35,426.62,0.5529999999999999,941.747,424.6935410187424,278.31
1690,1690,27/1/2021,11:31:0:657,278.31,31.39,431.82,0.5529999999999999,941.747,424.7113090637171,278.31
1691,1691,27/1/2021,11:31:0:767,279.31,31.41,436.32,0.5529999999999999,941.747,424.7263394946859,278.31
1692,1692,27/1/2021,11:31:0:891,279.81,31.41,427.52,0.5529999999999999,941.747,424.7383844800186,278.31
1693,1693,27/1/2021,11:31:0:985,278.81,31.43,418.62,0.5529999999999999,941.897,424.7472985266068,278.31
1694,1694,27/1/2021,11:31:1:141,278.81,31.35,436.02,0.5529999999999999,941.747,424.7529916701976,278.31
1695,1695,27/1/2021,11:31:1:204,278.81,31.39,432.72,0.5529999999999999,941.747,424.75541197534505,278.31
1696,1696,27/1/2021,11:31:1:302,280.31,31.41,437.02,0.5529999999999999,941.747,424.7545952885264,278.31
1697,1697,27/1/2021,11:31:1:411,278.31,31.47,415.62,0.5529999999999999,941.897,424.7507009962783,278.31
1698,1698,27/1/2021,11:31:1:520,278.81,31.35,400.32,0.5529999999999999,941.897,424.74394288275596,278.31
1699,1699,27/1/2021,11:31:1:645,278.81,31.39,433.02,0.5529999999999999,941.747,424.73444971050776,278.31
1700,1700,27/1/2021,11:31:1:739,277.81,31.3,436.62,0.5529999999999999,941.747,424.7222275780032,278.31
1701,1701,27/1/2021,11:31:1:911,277.81,31.41,404.62,0.5529999999999999,941.897,424.70725370353966,278.31
1702,1702,27/1/2021,11:31:1:957,278.31,31.47,437.62,0.5529999999999999,941.747,424.68951767935926,278.31
1703,1703,27/1/2021,11:31:2:67,277.81,31.43,437.02,0.5529999999999999,941.747,424.66900853787735,278.31
1704,1704,27/1/2021,11:31:2:176,278.31,31.45,405.52,0.5529999999999999,941.897,424.6457537508613,278.31
1705,1705,27/1/2021,11:31:2:297,277.81,31.43,398.82,0.5539999999999999,941.897,424.6197841432437,278.31
1706,1706,27/1/2021,11:31:2:397,277.81,31.33,437.62,0.5529999999999999,941.747,424.590991461195,278.31
1707,1707,27/1/2021,11:31:2:510,278.81,31.43,413.12,0.5539999999999999,941.897,424.55909356728574,278.31
1708,1708,27/1/2021,11:31:2:651,278.81,31.3,433.32,0.5539999999999999,941.897,424.5237292105897,278.31
1709,1709,27/1/2021,11:31:2:729,278.31,31.37,437.02,0.5529999999999999,941.747,424.48454240937417,278.31
1710,1710,27/1/2021,11:31:2:838,277.81,31.35,437.62,0.5539999999999999,941.747,424.44125849963945,278.31
1711,1711,27/1/2021,11:31:2:947,278.31,31.37,437.62,0.5539999999999999,941.747,424.3937636564807,278.31
1712,1712,27/1/2021,11:31:3:57,278.31,31.45,436.32,0.5539999999999999,941.747,424.34214195187553,278.31
1713,1713,27/1/2021,11:31:3:166,278.31,31.41,434.82,0.5539999999999999,941.747,424.2866755100065,278.31
1714,1714,27/1/2021,11:31:3:275,278.31,31.37,396.72,0.5539999999999999,941.747,424.2277952740342,278.31
1715,1715,27/1/2021,11:31:3:400,278.31,31.41,418.62,0.5539999999999999,941.897,424.1659407318762,278.31
1716,1716,27/1/2021,11:31:3:494,278.31,31.45,415.92,0.5539999999999999,941.897,424.10141355034483,278.31
1717,1717,27/1/2021,11:31:3:666,278.81,31.43,435.12,0.5539999999999999,941.747,424.0343647853352,278.31
1718,1718,27/1/2021,11:31:3:713,278.81,31.37,410.72,0.5539999999999999,941.897,423.96487947711717,278.31
1719,1719,27/1/2021,11:31:3:822,277.81,31.43,437.92,0.5529999999999999,941.747,423.8930322193805,278.31
1720,1720,27/1/2021,11:31:3:931,278.31,31.45,437.92,0.5529999999999999,941.747,423.81892384415085,278.31
1721,1721,27/1/2021,11:31:4:41,278.31,31.32,436.02,0.5529999999999999,941.747,423.74276340066683,278.31
1722,1722,27/1/2021,11:31:4:150,278.31,31.45,434.52,0.5529999999999999,941.747,423.66494275586473,278.31
1723,1723,27/1/2021,11:31:4:260,278.31,31.41,433.32,0.5529999999999999,941.747,423.5860461680855,278.31
1724,1724,27/1/2021,11:31:4:400,277.81,31.39,418.32,0.5529999999999999,941.897,423.5068159934069,278.31
1725,1725,27/1/2021,11:31:4:481,278.31,31.37,419.92,0.5529999999999999,941.897,423.42808222119635,278.31
1726,1726,27/1/2021,11:31:4:591,279.31,31.39,415.02,0.5529999999999999,941.897,423.3506712387429,278.31
1727,1727,27/1/2021,11:31:4:700,278.31,31.45,409.82,0.5529999999999999,941.897,423.27533253503134,278.31
1728,1728,27/1/2021,11:31:4:810,277.81,31.41,415.62,0.5529999999999999,941.897,423.20268820820166,278.31
1729,1729,27/1/2021,11:31:4:919,278.81,31.39,418.62,0.5529999999999999,941.897,423.13321170284974,278.31
1730,1730,27/1/2021,11:31:5:28,277.81,31.37,436.62,0.552,941.747,423.0672670771004,278.31
1731,1731,27/1/2021,11:31:5:153,277.81,31.37,419.92,0.552,941.747,423.0051991355655,278.31
1732,1732,27/1/2021,11:31:5:247,278.31,31.37,434.22,0.552,941.747,422.9474059506205,278.31
1733,1733,27/1/2021,11:31:5:419,278.31,31.2,399.42,0.5529999999999999,941.897,422.8943370968835,278.31
1734,1734,27/1/2021,11:31:5:465,277.81,31.28,424.12,0.5529999999999999,941.897,422.8464189582229,278.31
1735,1735,27/1/2021,11:31:5:575,277.81,31.35,398.52,0.5539999999999999,941.897,422.80396279465316,278.31
1736,1736,27/1/2021,11:31:5:684,278.31,31.41,431.52,0.5539999999999999,941.747,422.76712052302213,278.31
1737,1737,27/1/2021,11:31:5:794,278.31,31.41,396.72,0.5539999999999999,941.897,422.73589279122916,278.31
1738,1738,27/1/2021,11:31:5:903,278.81,31.41,433.62,0.5529999999999999,941.747,422.71014710989266,278.31
1739,1739,27/1/2021,11:31:6:12,282.21,31.45,397.32,0.5529999999999999,941.747,422.6896270215426,278.31
1740,1740,27/1/2021,11:31:6:153,277.81,31.49,434.22,0.5529999999999999,941.747,422.6739592344802,278.31
1741,1741,27/1/2021,11:31:6:231,277.81,31.45,419.32,0.5529999999999999,941.747,422.6626809637583,278.31
1742,1742,27/1/2021,11:31:6:344,278.31,31.43,432.72,0.5529999999999999,941.897,422.65530543175345,278.31
1743,1743,27/1/2021,11:31:6:451,278.31,31.37,432.72,0.5529999999999999,941.747,422.6513956886303,278.31
1744,1744,27/1/2021,11:31:6:560,277.41,31.41,428.12,0.5529999999999999,941.747,422.6506165231568,278.31
1745,1745,27/1/2021,11:31:6:670,277.81,31.45,417.12,0.5529999999999999,941.747,422.65274359730415,278.31
1746,1746,27/1/2021,11:31:6:779,278.31,31.35,417.12,0.5529999999999999,941.897,422.65760669345116,278.31
1747,1747,27/1/2021,11:31:6:904,277.81,31.41,415.02,0.5529999999999999,941.897,422.66500531275705,278.31
1748,1748,27/1/2021,11:31:6:998,278.31,31.32,416.52,0.5529999999999999,941.747,422.6746544676333,278.31
1749,1749,27/1/2021,11:31:7:154,278.31,31.37,435.12,0.5529999999999999,941.747,422.68618554387876,278.31
1750,1750,27/1/2021,11:31:7:216,277.81,31.43,412.82,0.5539999999999999,941.897,422.69919755512535,278.31
1751,1751,27/1/2021,11:31:7:326,277.81,31.43,433.62,0.5539999999999999,941.897,422.7133029060797,278.31
1752,1752,27/1/2021,11:31:7:435,278.31,31.41,422.02,0.5539999999999999,941.897,422.7281405550911,278.31
1753,1753,27/1/2021,11:31:7:545,278.81,31.39,428.42,0.5539999999999999,941.897,422.7433896471386,278.31
1754,1754,27/1/2021,11:31:7:654,278.31,31.39,433.32,0.5529999999999999,941.747,422.7587905479075,278.31
1755,1755,27/1/2021,11:31:7:763,278.81,31.41,418.62,0.5539999999999999,941.747,422.7741618719405,278.31
1756,1756,27/1/2021,11:31:7:904,277.81,31.65,416.22,0.5529999999999999,941.897,422.7893828820684,278.31
1757,1757,27/1/2021,11:31:7:982,278.81,31.39,438.22,0.5529999999999999,941.747,422.80434467689474,278.31
1758,1758,27/1/2021,11:31:8:91,277.81,31.41,414.42,0.5529999999999999,941.747,422.8189459550782,278.31
1759,1759,27/1/2021,11:31:8:201,277.81,31.39,417.72,0.5529999999999999,941.747,422.8331081935218,278.31
1760,1760,27/1/2021,11:31:8:310,278.31,31.39,415.32,0.5529999999999999,941.747,422.8467301628145,278.31
1761,1761,27/1/2021,11:31:8:419,278.31,31.35,416.52,0.5529999999999999,941.747,422.8596274289563,278.31
1762,1762,27/1/2021,11:31:8:529,278.31,31.35,427.22,0.5529999999999999,941.747,422.87152287617135,278.31
1763,1763,27/1/2021,11:31:8:654,278.31,31.39,431.82,0.5529999999999999,941.747,422.8820936183089,278.31
1764,1764,27/1/2021,11:31:8:747,277.81,31.37,435.72,0.5529999999999999,941.747,422.891057526378,278.31
1765,1765,27/1/2021,11:31:8:903,278.31,31.39,433.02,0.5529999999999999,941.747,422.89825548479683,278.31
1766,1766,27/1/2021,11:31:8:966,278.31,31.41,437.32,0.5529999999999999,941.747,422.90369611989996,278.31
1767,1767,27/1/2021,11:31:9:76,278.31,31.35,403.42,0.5529999999999999,941.897,422.9075433003029,278.31
1768,1768,27/1/2021,11:31:9:185,277.81,31.35,437.62,0.5529999999999999,941.747,422.91003558244864,278.31
1769,1769,27/1/2021,11:31:9:294,278.81,31.37,398.52,0.5529999999999999,941.747,422.91139719469453,278.31
1770,1770,27/1/2021,11:31:9:403,278.31,31.28,418.32,0.5529999999999999,941.747,422.911776840784,278.31
1771,1771,27/1/2021,11:31:9:513,277.81,31.37,414.42,0.5529999999999999,941.897,422.911192666402,278.31
1772,1772,27/1/2021,11:31:9:653,278.31,31.35,432.72,0.5529999999999999,941.747,422.9095315703489,278.31
1773,1773,27/1/2021,11:31:9:731,279.31,31.45,436.62,0.5529999999999999,941.747,422.9066407045205,278.31
1774,1774,27/1/2021,11:31:9:841,277.81,31.43,438.52,0.5529999999999999,941.747,422.90245576256837,278.31
1775,1775,27/1/2021,11:31:9:950,277.81,31.35,418.62,0.5529999999999999,941.747,422.89707944550116,278.31
1776,1776,27/1/2021,11:31:10:60,277.81,31.33,437.62,0.5529999999999999,941.747,422.8907666029867,278.31
1777,1777,27/1/2021,11:31:10:169,278.31,31.41,435.42,0.5529999999999999,941.747,422.8838910550488,278.31
1778,1778,27/1/2021,11:31:10:278,277.81,31.35,396.42,0.5529999999999999,941.747,422.87693447087923,278.31
1779,1779,27/1/2021,11:31:10:403,278.31,31.35,414.12,0.5529999999999999,941.897,422.87039342179986,278.31
1780,1780,27/1/2021,11:31:10:497,278.31,31.26,402.82,0.5529999999999999,941.897,422.86461923217576,278.31
1781,1781,27/1/2021,11:31:10:653,277.81,31.41,416.82,0.5529999999999999,941.747,422.8597369277237,278.31
1782,1782,27/1/2021,11:31:10:716,277.81,31.37,398.22,0.5529999999999999,941.897,422.8556466901711,278.31
1783,1783,27/1/2021,11:31:10:825,277.81,31.37,437.02,0.5529999999999999,941.747,422.852044319522,278.31
1784,1784,27/1/2021,11:31:10:934,277.81,31.32,436.32,0.5529999999999999,941.747,422.8485067429338,278.31
1785,1785,27/1/2021,11:31:11:44,278.31,31.33,437.02,0.5529999999999999,941.747,422.84465818025046,278.31
1786,1786,27/1/2021,11:31:11:153,278.31,31.39,435.12,0.5529999999999999,941.747,422.8403002193557,278.31
1787,1787,27/1/2021,11:31:11:262,277.81,31.39,433.62,0.5529999999999999,941.897,422.8354422118812,278.31
1788,1788,27/1/2021,11:31:11:403,277.81,31.35,424.72,0.5529999999999999,941.747,422.8302777371183,278.31
1789,1789,27/1/2021,11:31:11:481,277.81,31.35,420.22,0.5529999999999999,941.747,422.8251300554361,278.31
1790,1790,27/1/2021,11:31:11:591,278.31,31.3,399.12,0.5529999999999999,941.897,422.8203542589114,278.31
1791,1791,27/1/2021,11:31:11:700,278.81,31.37,419.32,0.5529999999999999,941.747,422.8162122085429,278.31
1792,1792,27/1/2021,11:31:11:809,278.31,31.37,416.22,0.5529999999999999,941.747,422.81279867346916,278.31
1793,1793,27/1/2021,11:31:11:918,279.31,31.35,437.92,0.5529999999999999,941.747,422.8100819703844,278.31
1794,1794,27/1/2021,11:31:12:28,278.31,31.33,437.32,0.5529999999999999,941.897,422.8080281820346,278.31
1795,1795,27/1/2021,11:31:12:153,278.31,31.43,435.12,0.5529999999999999,941.747,422.80673131462936,278.31
1796,1796,27/1/2021,11:31:12:247,278.31,31.39,433.62,0.5529999999999999,941.747,422.8064814101928,278.31
1797,1797,27/1/2021,11:31:12:403,278.31,31.32,414.12,0.5529999999999999,941.747,422.8077456423034,278.31
1798,1798,27/1/2021,11:31:12:465,278.81,31.37,421.12,0.5529999999999999,941.747,422.8110811180069,278.31
1799,1799,27/1/2021,11:31:12:575,278.31,31.32,397.32,0.5529999999999999,941.747,422.8170168336128,278.31
1800,1800,27/1/2021,11:31:12:684,278.31,31.37,431.22,0.5529999999999999,941.747,422.8259572516655,278.31
1801,1801,27/1/2021,11:31:12:793,277.81,31.32,396.12,0.5529999999999999,941.897,422.83814923755034,278.31
1802,1802,27/1/2021,11:31:12:903,278.31,31.37,419.32,0.5529999999999999,941.747,422.8536799672973,278.31
1803,1803,27/1/2021,11:31:13:12,277.41,31.33,397.02,0.5529999999999999,941.747,422.87244913357836,278.31
1804,1804,27/1/2021,11:31:13:152,277.81,31.35,434.52,0.5529999999999999,941.747,422.8941501720323,278.31
1805,1805,27/1/2021,11:31:13:231,278.31,31.35,433.32,0.5529999999999999,941.747,422.9183408803595,278.31
1806,1806,27/1/2021,11:31:13:340,278.31,31.35,434.22,0.5529999999999999,941.747,422.944594363451,278.31
1807,1807,27/1/2021,11:31:13:450,278.31,31.41,422.62,0.5529999999999999,941.747,422.97260838865736,278.31
1808,1808,27/1/2021,11:31:13:559,278.31,31.32,428.72,0.5529999999999999,941.747,423.00220283261535,278.31
1809,1809,27/1/2021,11:31:13:668,278.81,31.33,418.62,0.5529999999999999,941.747,423.0332676482389,278.31
1810,1810,27/1/2021,11:31:13:778,278.31,31.33,418.62,0.5529999999999999,941.747,423.06571431784056,278.31
1811,1811,27/1/2021,11:31:13:902,279.31,31.37,434.22,0.5529999999999999,941.747,423.09944396201706,278.31
1812,1812,27/1/2021,11:31:13:996,277.81,31.39,417.72,0.5529999999999999,941.747,423.13435814838584,278.31
1813,1813,27/1/2021,11:31:14:152,277.81,31.37,435.12,0.5529999999999999,941.747,423.17039240648484,278.31
1814,1814,27/1/2021,11:31:14:215,279.31,31.3,397.02,0.5529999999999999,941.897,423.20751070900366,278.31
1815,1815,27/1/2021,11:31:14:324,278.81,31.33,433.62,0.5529999999999999,941.747,423.24564463166837,278.31
1816,1816,27/1/2021,11:31:14:434,278.31,31.32,422.32,0.5529999999999999,941.747,423.2846533694392,278.31
1817,1817,27/1/2021,11:31:14:543,278.31,31.39,428.42,0.5529999999999999,941.747,423.3243675219628,278.31
1818,1818,27/1/2021,11:31:14:652,277.81,31.35,432.72,0.5529999999999999,941.747,423.3646559819332,278.31
1819,1819,27/1/2021,11:31:14:762,278.31,31.41,436.32,0.5529999999999999,941.747,423.4054729145369,278.31
1820,1820,27/1/2021,11:31:14:902,278.81,31.39,419.32,0.5529999999999999,941.747,423.446892535108,278.31
1821,1821,27/1/2021,11:31:14:980,279.81,31.3,417.72,0.5529999999999999,941.747,423.4890843798503,278.31
1822,1822,27/1/2021,11:31:15:90,278.81,31.33,413.82,0.5529999999999999,941.747,423.53222136321165,278.31
1823,1823,27/1/2021,11:31:15:199,278.81,31.39,418.02,0.5529999999999999,941.897,423.57639582124153,278.31
1824,1824,27/1/2021,11:31:15:308,278.81,31.35,415.02,0.5539999999999999,941.747,423.621586650368,278.31
1825,1825,27/1/2021,11:31:15:418,278.81,31.3,398.82,0.5539999999999999,941.897,423.667638915644,278.31
1826,1826,27/1/2021,11:31:15:527,279.31,31.39,429.62,0.5529999999999999,941.747,423.71422500962717,278.31
1827,1827,27/1/2021,11:31:15:652,278.31,31.3,434.52,0.5539999999999999,941.747,423.760866467361,278.31
1828,1828,27/1/2021,11:31:15:746,278.31,31.39,437.62,0.5539999999999999,941.747,423.807069502689,278.31
1829,1829,27/1/2021,11:31:15:902,277.81,31.41,400.02,0.5529999999999999,941.897,423.8524327456942,278.31
1830,1830,27/1/2021,11:31:15:965,278.31,31.39,418.62,0.5529999999999999,941.747,423.8965852713672,278.31
1831,1831,27/1/2021,11:31:16:74,277.81,31.39,433.62,0.5529999999999999,941.897,423.93906992271866,278.31
1832,1832,27/1/2021,11:31:16:183,278.31,31.33,437.32,0.5529999999999999,941.747,423.979369935747,278.31
1833,1833,27/1/2021,11:31:16:293,279.31,31.32,411.62,0.5529999999999999,941.747,424.01702132618124,278.31
1834,1834,27/1/2021,11:31:16:396,277.81,31.45,437.32,0.5529999999999999,941.747,424.0516353805195,278.31
1835,1835,27/1/2021,11:31:16:512,277.81,31.33,413.12,0.5529999999999999,941.747,424.082853399395,278.31
1836,1836,27/1/2021,11:31:16:652,278.31,31.39,433.02,0.5529999999999999,941.747,424.1103248970587,278.31
1837,1837,27/1/2021,11:31:16:731,277.81,31.43,436.32,0.5529999999999999,941.747,424.1337215524465,278.31
1838,1838,27/1/2021,11:31:16:837,278.31,31.35,437.02,0.5529999999999999,941.747,424.1527974512193,278.31
1839,1839,27/1/2021,11:31:16:947,278.31,31.37,437.32,0.5529999999999999,941.747,424.1674650942565,278.31
1840,1840,27/1/2021,11:31:17:57,278.31,31.35,435.72,0.5529999999999999,941.747,424.1778310919025,278.31
1841,1841,27/1/2021,11:31:17:166,277.81,31.35,433.62,0.5529999999999999,941.747,424.18419534900886,278.31
1842,1842,27/1/2021,11:31:17:276,278.31,31.37,426.62,0.5539999999999999,941.897,424.18702836970726,278.31
1843,1843,27/1/2021,11:31:17:385,279.31,31.41,405.82,0.5539999999999999,941.747,424.1869053167435,278.31
1844,1844,27/1/2021,11:31:17:494,278.31,31.3,404.62,0.5539999999999999,941.897,424.1843729219072,278.31
1845,1845,27/1/2021,11:31:17:664,278.31,31.37,434.52,0.5529999999999999,941.747,424.17982288027673,278.31
1846,1846,27/1/2021,11:31:17:717,277.81,31.28,400.02,0.5529999999999999,941.747,424.1734798895965,278.31
1847,1847,27/1/2021,11:31:17:827,277.81,31.39,438.22,0.5529999999999999,941.747,424.1654543896704,278.31
1848,1848,27/1/2021,11:31:17:936,277.81,31.28,438.22,0.5529999999999999,941.747,424.15580527943183,278.31
1849,1849,27/1/2021,11:31:18:46,277.81,31.35,418.92,0.5529999999999999,941.747,424.1446393346969,278.31
1850,1850,27/1/2021,11:31:18:155,277.81,31.35,435.12,0.5529999999999999,941.747,424.132167246784,278.31
1851,1851,27/1/2021,11:31:18:265,277.81,31.32,420.22,0.5529999999999999,941.747,424.1186767772954,278.31
1852,1852,27/1/2021,11:31:18:405,277.81,31.3,437.92,0.5529999999999999,941.747,424.1045115898425,278.31
1853,1853,27/1/2021,11:31:18:483,279.31,31.37,419.92,0.5529999999999999,941.747,424.09008013871613,278.31
1854,1854,27/1/2021,11:31:18:593,277.81,31.32,397.32,0.5529999999999999,941.897,424.07582486989975,278.31
1855,1855,27/1/2021,11:31:18:702,278.31,31.39,418.92,0.5529999999999999,941.747,424.0621045202454,278.31
1856,1856,27/1/2021,11:31:18:811,277.81,31.33,404.02,0.5529999999999999,941.747,424.0490788529835,278.31
1857,1857,27/1/2021,11:31:18:920,277.81,31.41,418.02,0.5529999999999999,941.747,424.03668507149575,278.31
1858,1858,27/1/2021,11:31:19:30,277.81,31.33,435.72,0.5529999999999999,941.747,424.0246849385225,278.31
1859,1859,27/1/2021,11:31:19:155,277.41,31.39,434.22,0.552,941.747,424.01277743193947,278.31
