Unnamed: 0,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2455,2455,26/1/2021,11:10:50:148,275.91,31.55,421.72,0.5539999999999999,941.747,416.5223219623053,276.41
2456,2456,26/1/2021,11:10:50:210,275.91,31.53,422.62,0.5539999999999999,941.747,416.5731462997631,277.41
2457,2457,26/1/2021,11:10:50:320,275.91,31.63,424.42,0.5539999999999999,941.747,416.62887157260735,276.91
2458,2458,26/1/2021,11:10:50:430,276.41,31.57,425.12,0.5539999999999999,941.747,416.6893398558937,276.91
2459,2459,26/1/2021,11:10:50:539,275.91,31.55,405.22,0.5539999999999999,941.747,416.7544891234545,276.91
2460,2460,26/1/2021,11:10:50:648,275.91,31.51,429.02,0.5539999999999999,941.747,416.8243098759932,277.41
2461,2461,26/1/2021,11:10:50:758,275.91,31.47,406.12,0.5539999999999999,941.747,416.8988026710904,277.41
2462,2462,26/1/2021,11:10:50:914,275.91,31.55,424.12,0.5539999999999999,941.747,416.9779675724625,276.41
2463,2463,26/1/2021,11:10:50:976,275.91,31.57,408.92,0.5539999999999999,941.747,417.06179781795123,276.41
2464,2464,26/1/2021,11:10:51:86,276.41,31.49,411.92,0.5539999999999999,941.747,417.1502614175686,275.91
2465,2465,26/1/2021,11:10:51:196,276.41,31.53,401.52,0.5539999999999999,941.747,417.24326034288947,277.81
2466,2466,26/1/2021,11:10:51:305,275.41,31.53,419.62,0.5539999999999999,941.747,417.3405820367428,276.91
2467,2467,26/1/2021,11:10:51:414,275.41,31.45,402.82,0.5539999999999999,941.747,417.44188820980315,276.41
2468,2468,26/1/2021,11:10:51:524,275.41,31.51,426.32,0.5539999999999999,941.747,417.5467389767388,276.91
2469,2469,26/1/2021,11:10:51:664,275.91,31.55,405.52,0.5539999999999999,941.747,417.6546248314939,276.91
2470,2470,26/1/2021,11:10:51:743,276.41,31.55,425.72,0.5539999999999999,941.747,417.76499320324416,276.91
2471,2471,26/1/2021,11:10:51:914,276.91,31.43,441.82,0.5539999999999999,941.747,417.8772948629322,276.91
2472,2472,26/1/2021,11:10:51:961,276.41,31.51,415.92,0.555,941.747,417.99107974244265,276.91
2473,2473,26/1/2021,11:10:52:71,275.91,31.57,420.82,0.555,941.747,418.1060516596322,276.91
2474,2474,26/1/2021,11:10:52:180,276.41,31.55,422.92,0.555,941.747,418.2220186541059,277.81
2475,2475,26/1/2021,11:10:52:289,276.91,31.57,423.82,0.555,941.747,418.33884359626666,276.41
2476,2476,26/1/2021,11:10:52:399,277.41,31.51,424.12,0.555,941.747,418.45645232741236,276.91
2477,2477,26/1/2021,11:10:52:508,276.91,31.51,442.42,0.5539999999999999,941.747,418.57486909639516,276.41
2478,2478,26/1/2021,11:10:52:648,276.91,31.51,403.72,0.5539999999999999,941.747,418.6942556896978,277.81
2479,2479,26/1/2021,11:10:52:727,275.91,31.47,426.02,0.5539999999999999,941.747,418.8148894894811,276.41
2480,2480,26/1/2021,11:10:52:836,276.91,31.57,418.92,0.5529999999999999,941.747,418.93708689470685,275.91
2481,2481,26/1/2021,11:10:52:945,275.91,31.57,429.02,0.5529999999999999,941.747,419.06118095323126,275.91
2482,2482,26/1/2021,11:10:53:55,276.91,31.47,405.22,0.5529999999999999,941.747,419.1875433488341,276.41
2483,2483,26/1/2021,11:10:53:164,276.41,31.47,423.22,0.5529999999999999,941.747,419.31656032074477,276.41
2484,2484,26/1/2021,11:10:53:274,276.41,31.57,423.52,0.5529999999999999,941.747,419.44859440474676,276.41
2485,2485,26/1/2021,11:10:53:398,276.41,31.47,423.52,0.5529999999999999,941.747,419.584005923404,276.41
2486,2486,26/1/2021,11:10:53:492,276.91,31.45,423.22,0.5539999999999999,941.747,419.7231993987632,277.41
2487,2487,26/1/2021,11:10:53:648,276.41,31.55,401.92,0.5539999999999999,941.747,419.8666182172402,276.41
2488,2488,26/1/2021,11:10:53:711,275.91,31.51,402.52,0.5539999999999999,941.747,420.01465847429984,276.41
2489,2489,26/1/2021,11:10:53:820,276.91,31.53,425.42,0.5539999999999999,941.747,420.1675655870012,276.41
2490,2490,26/1/2021,11:10:53:929,276.41,31.55,402.52,0.555,941.747,420.32541910684824,275.91
2491,2491,26/1/2021,11:10:54:39,276.41,31.53,425.42,0.555,941.597,420.48817890647797,276.41
2492,2492,26/1/2021,11:10:54:148,276.91,31.55,406.42,0.555,941.747,420.6557094417369,276.41
2493,2493,26/1/2021,11:10:54:258,276.41,31.49,414.12,0.555,941.747,420.82777760286257,276.91
2494,2494,26/1/2021,11:10:54:414,275.91,31.47,414.12,0.555,941.747,421.00403595891873,275.91
2495,2495,26/1/2021,11:10:54:476,275.91,31.55,425.72,0.5539999999999999,941.747,421.18402465946997,276.41
2496,2496,26/1/2021,11:10:54:586,276.91,31.49,429.02,0.5539999999999999,941.747,421.36722867292366,277.41
2497,2497,26/1/2021,11:10:54:695,275.91,31.53,436.02,0.5539999999999999,941.597,421.5531700805136,277.41
2498,2498,26/1/2021,11:10:54:804,276.41,31.53,423.22,0.5539999999999999,941.747,421.7414846163117,276.41
2499,2499,26/1/2021,11:10:54:914,276.41,31.47,423.22,0.5539999999999999,941.747,421.9319339840934,275.91
2500,2500,26/1/2021,11:10:55:25,275.91,31.45,418.92,0.5539999999999999,941.597,422.12435434679236,276.41
2501,2501,26/1/2021,11:10:55:150,276.41,31.57,402.22,0.5539999999999999,941.747,422.31857717900635,276.41
2502,2502,26/1/2021,11:10:55:244,276.41,31.57,430.52,0.5539999999999999,941.597,422.5143510641511,275.91
2503,2503,26/1/2021,11:10:55:400,276.41,31.45,430.22,0.5539999999999999,941.747,422.71133427620873,275.91
2504,2504,26/1/2021,11:10:55:463,276.41,31.55,437.02,0.5539999999999999,941.747,422.9091934585517,276.41
2505,2505,26/1/2021,11:10:55:572,277.41,31.55,441.22,0.5539999999999999,941.747,423.1077235469606,277.81
2506,2506,26/1/2021,11:10:55:681,276.41,31.53,423.22,0.5539999999999999,941.597,423.30690974081534,276.91
2507,2507,26/1/2021,11:10:55:791,276.91,31.55,423.22,0.5539999999999999,941.597,423.5069049950353,276.91
2508,2508,26/1/2021,11:10:55:900,275.91,31.59,424.42,0.5539999999999999,941.747,423.70794575936264,276.41
2509,2509,26/1/2021,11:10:56:10,277.41,31.43,401.92,0.5539999999999999,941.747,423.9102654610112,276.41
2510,2510,26/1/2021,11:10:56:150,277.41,31.49,406.12,0.5539999999999999,941.747,424.1139971443818,277.41
2511,2511,26/1/2021,11:10:56:229,276.91,31.55,404.62,0.5539999999999999,941.747,424.3190582422781,276.41
2512,2512,26/1/2021,11:10:56:338,275.91,31.47,440.32,0.5539999999999999,941.597,424.52511433197736,276.91
2513,2513,26/1/2021,11:10:56:447,276.91,31.47,410.12,0.5539999999999999,941.747,424.73167142667535,276.91
2514,2514,26/1/2021,11:10:56:557,276.91,31.57,442.82,0.5539999999999999,941.747,424.9381940024937,276.41
2515,2515,26/1/2021,11:10:56:666,276.91,31.49,425.42,0.5539999999999999,941.747,425.1441734690484,277.41
2516,2516,26/1/2021,11:10:56:775,276.41,31.43,425.72,0.5539999999999999,941.597,425.34916572102105,276.91
2517,2517,26/1/2021,11:10:56:916,276.91,31.47,421.42,0.5539999999999999,941.747,425.5527811970442,275.91
2518,2518,26/1/2021,11:10:56:994,277.81,31.57,433.02,0.5539999999999999,941.597,425.754641985958,276.91
2519,2519,26/1/2021,11:10:57:150,276.91,31.47,405.82,0.5539999999999999,941.747,425.9543564136403,276.41
2520,2520,26/1/2021,11:10:57:213,276.41,31.51,423.52,0.5539999999999999,941.747,426.15147844150846,276.41
2521,2521,26/1/2021,11:10:57:322,276.41,31.55,420.22,0.5539999999999999,941.747,426.3454522732725,277.81
2522,2522,26/1/2021,11:10:57:431,276.41,31.49,423.22,0.5539999999999999,941.747,426.53560811254494,275.91
2523,2523,26/1/2021,11:10:57:541,276.91,31.57,432.42,0.5539999999999999,941.747,426.7212030327004,276.91
2524,2524,26/1/2021,11:10:57:650,276.91,31.49,422.62,0.5539999999999999,941.747,426.90146629606835,276.41
2525,2525,26/1/2021,11:10:57:759,277.41,31.53,433.62,0.5539999999999999,941.747,427.0756312843729,277.41
2526,2526,26/1/2021,11:10:57:900,276.41,31.51,439.12,0.5539999999999999,941.747,427.24296244040704,276.41
2527,2527,26/1/2021,11:10:57:978,275.91,31.53,443.12,0.5539999999999999,941.747,427.40281302888235,276.41
2528,2528,26/1/2021,11:10:58:88,276.41,31.55,441.82,0.5539999999999999,941.747,427.5547024131556,276.41
2529,2529,26/1/2021,11:10:58:197,276.91,31.57,441.82,0.5539999999999999,941.747,427.69836408867445,277.41
2530,2530,26/1/2021,11:10:58:306,274.91,31.53,425.12,0.555,941.747,427.83374038855817,276.41
2531,2531,26/1/2021,11:10:58:416,275.91,31.57,424.72,0.556,941.747,427.96091352655776,276.41
2532,2532,26/1/2021,11:10:58:525,276.91,31.51,408.32,0.5579999999999999,941.747,428.0799869266687,276.91
2533,2533,26/1/2021,11:10:58:650,278.81,31.51,404.92,0.5579999999999999,941.597,428.1909484411229,276.41
2534,2534,26/1/2021,11:10:58:744,276.91,31.49,414.42,0.557,941.597,428.2935506671749,275.91
2535,2535,26/1/2021,11:10:58:900,276.91,31.51,441.52,0.555,941.397,428.3872884419271,276.41
2536,2536,26/1/2021,11:10:58:962,275.41,31.55,441.52,0.555,941.397,428.4715293105618,275.91
2537,2537,26/1/2021,11:10:59:72,276.91,31.47,439.42,0.5539999999999999,941.397,428.54570236367033,276.41
2538,2538,26/1/2021,11:10:59:181,276.41,31.53,438.22,0.5539999999999999,941.397,428.60940255993864,276.91
2539,2539,26/1/2021,11:10:59:290,276.91,31.55,438.52,0.5539999999999999,941.597,428.66239932549456,276.41
2540,2540,26/1/2021,11:10:59:400,276.91,31.53,436.02,0.5529999999999999,941.597,428.7046190778008,276.41
2541,2541,26/1/2021,11:10:59:509,277.81,31.53,423.22,0.5529999999999999,941.597,428.73611718625847,276.41
2542,2542,26/1/2021,11:10:59:665,276.91,31.47,426.92,0.5529999999999999,941.597,428.75701635208605,275.91
2543,2543,26/1/2021,11:10:59:728,277.41,31.49,422.62,0.5539999999999999,941.747,428.76743198745766,276.91
2544,2544,26/1/2021,11:10:59:837,276.41,31.59,436.62,0.5539999999999999,941.747,428.76743804301043,276.41
2545,2545,26/1/2021,11:10:59:947,275.91,31.55,419.92,0.5539999999999999,941.747,428.75708196300246,277.41
2546,2546,26/1/2021,11:11:0:56,276.41,31.55,439.12,0.5529999999999999,941.747,428.736407020888,275.91
2547,2547,26/1/2021,11:11:0:165,276.91,31.43,437.02,0.5529999999999999,941.747,428.70547803536795,275.91
2548,2548,26/1/2021,11:11:0:275,276.91,31.59,434.22,0.5529999999999999,941.747,428.664431631632,275.91
2549,2549,26/1/2021,11:11:0:415,276.41,31.55,438.22,0.5539999999999999,941.747,428.6135160304985,275.91
2550,2550,26/1/2021,11:11:0:494,276.41,31.55,427.52,0.5539999999999999,941.747,428.5530910042859,276.41
2551,2551,26/1/2021,11:11:0:649,277.81,31.49,424.42,0.5539999999999999,941.747,428.4835943354648,275.91
2552,2552,26/1/2021,11:11:0:712,275.91,31.45,442.12,0.5539999999999999,941.747,428.4054981816881,276.41
2553,2553,26/1/2021,11:11:0:821,276.91,31.51,416.82,0.5539999999999999,941.747,428.3192985497337,275.91
2554,2554,26/1/2021,11:11:0:931,276.91,31.47,423.22,0.5539999999999999,941.747,428.2255050985334,277.41
2555,2555,26/1/2021,11:11:1:40,276.91,31.57,418.62,0.5529999999999999,941.747,428.1245809343943,276.41
2556,2556,26/1/2021,11:11:1:149,275.91,31.57,423.22,0.5529999999999999,941.747,428.01688662165435,276.91
2557,2557,26/1/2021,11:11:1:259,276.91,31.45,426.92,0.5539999999999999,941.747,427.9026766829497,276.41
2558,2558,26/1/2021,11:11:1:415,276.41,31.47,441.82,0.5529999999999999,941.747,427.7821454622964,276.41
2559,2559,26/1/2021,11:11:1:478,276.91,31.45,421.42,0.5529999999999999,941.747,427.6555022539765,276.41
2560,2560,26/1/2021,11:11:1:587,278.31,31.53,438.22,0.5529999999999999,941.747,427.5230160983217,276.41
2561,2561,26/1/2021,11:11:1:696,276.41,31.41,438.52,0.5539999999999999,941.747,427.385025949136,276.41
2562,2562,26/1/2021,11:11:1:805,277.81,31.47,437.32,0.5539999999999999,941.747,427.2419759988433,275.91
2563,2563,26/1/2021,11:11:1:915,277.41,31.45,437.62,0.5539999999999999,941.747,427.09446084243797,276.41
2564,2564,26/1/2021,11:11:2:25,276.41,31.45,418.32,0.5539999999999999,941.747,426.94322058505617,275.91
2565,2565,26/1/2021,11:11:2:150,276.41,31.49,411.02,0.5539999999999999,941.747,426.78905808579503,275.91
2566,2566,26/1/2021,11:11:2:243,275.91,31.47,402.22,0.5539999999999999,941.747,426.6326912993399,276.41
2567,2567,26/1/2021,11:11:2:399,276.41,31.51,422.02,0.5539999999999999,941.747,426.47462292795797,276.41
2568,2568,26/1/2021,11:11:2:462,276.41,31.45,421.42,0.5539999999999999,941.747,426.3151207168643,275.91
2569,2569,26/1/2021,11:11:2:571,277.81,31.47,421.12,0.5539999999999999,941.747,426.1542917063922,275.91
2570,2570,26/1/2021,11:11:2:681,277.81,31.45,435.72,0.5539999999999999,941.747,425.99216294525473,276.41
2571,2571,26/1/2021,11:11:2:790,276.91,31.47,432.12,0.5539999999999999,941.747,425.82875266648125,275.91
2572,2572,26/1/2021,11:11:2:899,275.91,31.43,429.02,0.5539999999999999,941.747,425.6641394354244,276.41
2573,2573,26/1/2021,11:11:3:9,276.41,31.41,423.52,0.5539999999999999,941.747,425.49848284125886,276.41
2574,2574,26/1/2021,11:11:3:149,275.91,31.55,416.22,0.5539999999999999,941.747,425.3319795393954,276.91
2575,2575,26/1/2021,11:11:3:227,278.31,31.45,423.22,0.5539999999999999,941.897,425.16479638862353,275.91
2576,2576,26/1/2021,11:11:3:337,275.91,31.49,419.32,0.5539999999999999,941.747,424.9970293515463,276.41
2577,2577,26/1/2021,11:11:3:446,276.41,31.39,422.62,0.5539999999999999,941.747,424.8287012260217,275.91
2578,2578,26/1/2021,11:11:3:555,276.41,31.51,432.42,0.5539999999999999,941.747,424.6597840632225,276.91
2579,2579,26/1/2021,11:11:3:665,275.91,31.47,419.62,0.5539999999999999,941.747,424.49023846880027,276.41
2580,2580,26/1/2021,11:11:3:774,276.41,31.41,418.92,0.5539999999999999,941.747,424.3200320403509,277.81
2581,2581,26/1/2021,11:11:3:899,278.31,31.47,422.62,0.5539999999999999,941.747,424.1491094361327,275.91
2582,2582,26/1/2021,11:11:3:993,276.91,31.49,421.42,0.5539999999999999,941.747,423.97736381980087,276.41
2583,2583,26/1/2021,11:11:4:149,276.41,31.45,438.82,0.5539999999999999,941.747,423.8046582558142,276.41
2584,2584,26/1/2021,11:11:4:212,276.41,31.47,438.52,0.5539999999999999,941.747,423.63090271417815,275.91
2585,2585,26/1/2021,11:11:4:322,275.91,31.49,411.92,0.5539999999999999,941.897,423.45613040704325,276.41
2586,2586,26/1/2021,11:11:4:431,275.91,31.49,440.02,0.5539999999999999,941.747,423.28048908820534,276.91
2587,2587,26/1/2021,11:11:4:541,277.41,31.49,410.12,0.5539999999999999,941.747,423.1041843792311,276.91
2588,2588,26/1/2021,11:11:4:650,275.91,31.41,424.12,0.5539999999999999,941.747,422.927439885108,276.41
2589,2589,26/1/2021,11:11:4:759,276.41,31.51,417.72,0.5539999999999999,941.747,422.7504570274954,276.91
2590,2590,26/1/2021,11:11:4:900,275.91,31.35,410.72,0.5539999999999999,941.747,422.573378688966,276.91
2591,2591,26/1/2021,11:11:4:978,275.91,31.49,438.52,0.5539999999999999,941.747,422.39627978171836,277.81
2592,2592,26/1/2021,11:11:5:87,275.91,31.45,420.22,0.5539999999999999,941.747,422.2192083426277,276.91
2593,2593,26/1/2021,11:11:5:197,275.91,31.53,420.22,0.5539999999999999,941.747,422.0422460387488,276.91
2594,2594,26/1/2021,11:11:5:314,275.91,31.43,420.52,0.5539999999999999,941.747,421.8655057605751,276.41
2595,2595,26/1/2021,11:11:5:439,276.41,31.51,405.52,0.5539999999999999,941.747,421.6890766407445,276.91
2596,2596,26/1/2021,11:11:5:535,275.91,31.51,420.82,0.5539999999999999,941.747,421.5129671187243,277.41
2597,2597,26/1/2021,11:11:5:644,276.41,31.47,438.82,0.5539999999999999,941.747,421.3370983305112,275.91
2598,2598,26/1/2021,11:11:5:753,275.91,31.53,420.82,0.5539999999999999,941.747,421.1613908372173,276.41
2599,2599,26/1/2021,11:11:5:909,275.91,31.47,438.52,0.555,941.747,420.98586481005026,276.41
2600,2600,26/1/2021,11:11:5:972,276.41,31.53,420.82,0.556,941.747,420.810674374325,276.41
2601,2601,26/1/2021,11:11:6:82,276.91,31.55,420.82,0.5579999999999999,941.747,420.63609220557737,276.91
2602,2602,26/1/2021,11:11:6:191,276.91,31.49,419.92,0.5579999999999999,941.597,420.4624592987016,276.41
2603,2603,26/1/2021,11:11:6:301,277.41,31.45,419.32,0.5579999999999999,941.397,420.29013180094324,275.91
2604,2604,26/1/2021,11:11:6:410,275.91,31.47,441.82,0.555,941.247,420.1194807927102,275.91
2605,2605,26/1/2021,11:11:6:519,276.41,31.45,405.22,0.555,941.397,419.95094003624564,275.91
2606,2606,26/1/2021,11:11:6:644,276.91,31.43,422.62,0.5539999999999999,941.397,419.7850112689233,277.41
2607,2607,26/1/2021,11:11:6:738,275.91,31.45,418.92,0.5529999999999999,941.397,419.6222041130943,276.41
2608,2608,26/1/2021,11:11:6:894,275.41,31.49,420.22,0.5529999999999999,941.397,419.46300647428114,277.41
2609,2609,26/1/2021,11:11:6:957,276.91,31.47,419.32,0.5529999999999999,941.597,419.30790180626633,276.41
2610,2610,26/1/2021,11:11:7:66,275.91,31.43,418.62,0.5539999999999999,941.597,419.1573775415268,276.41
2611,2611,26/1/2021,11:11:7:175,276.41,31.43,418.32,0.5539999999999999,941.597,419.01192068037943,276.91
2612,2612,26/1/2021,11:11:7:285,276.41,31.47,420.52,0.5539999999999999,941.597,418.8720147717058,276.91
2613,2613,26/1/2021,11:11:7:394,276.91,31.41,407.72,0.5539999999999999,941.597,418.73813291313115,277.41
2614,2614,26/1/2021,11:11:7:503,275.91,31.49,402.82,0.5529999999999999,941.747,418.6106962339919,276.91
2615,2615,26/1/2021,11:11:7:659,277.81,31.47,401.22,0.5529999999999999,941.597,418.4899886855262,275.91
2616,2616,26/1/2021,11:11:7:722,275.91,31.43,415.02,0.5529999999999999,941.747,418.37608977595113,276.91
2617,2617,26/1/2021,11:11:7:832,276.41,31.47,420.22,0.5539999999999999,941.747,418.2688944004634,277.41
2618,2618,26/1/2021,11:11:7:941,275.91,31.43,411.62,0.5539999999999999,941.747,418.1681962582769,276.91
2619,2619,26/1/2021,11:11:8:50,276.41,31.47,439.42,0.5539999999999999,941.597,418.0737658012863,276.91
2620,2620,26/1/2021,11:11:8:159,276.91,31.49,420.52,0.5539999999999999,941.747,417.9854252529317,275.91
2621,2621,26/1/2021,11:11:8:269,275.91,31.49,403.72,0.5539999999999999,941.747,417.903094170123,275.91
2622,2622,26/1/2021,11:11:8:383,275.91,31.43,420.22,0.5539999999999999,941.747,417.82673083707016,276.41
2623,2623,26/1/2021,11:11:8:493,275.91,31.37,401.92,0.5539999999999999,941.747,417.75623513533446,276.91
2624,2624,26/1/2021,11:11:8:664,277.41,31.49,419.32,0.5539999999999999,941.747,417.69140789283364,276.41
2625,2625,26/1/2021,11:11:8:711,276.41,31.45,441.52,0.5539999999999999,941.747,417.6319824171859,276.91
2626,2626,26/1/2021,11:11:8:821,276.41,31.51,422.92,0.5539999999999999,941.747,417.5777405059536,276.41
2627,2627,26/1/2021,11:11:8:930,275.91,31.45,433.62,0.5539999999999999,941.747,417.5286312007898,276.41
2628,2628,26/1/2021,11:11:9:39,275.91,31.47,421.72,0.5539999999999999,941.747,417.48479650634494,275.91
2629,2629,26/1/2021,11:11:9:150,275.91,31.51,437.32,0.5539999999999999,941.597,417.44655264809603,276.41
2630,2630,26/1/2021,11:11:9:259,276.91,31.49,402.52,0.5539999999999999,941.747,417.4143716366542,276.41
2631,2631,26/1/2021,11:11:9:400,276.41,31.45,402.22,0.555,941.747,417.3888011000318,276.41
2632,2632,26/1/2021,11:11:9:478,275.41,31.45,404.32,0.5539999999999999,941.747,417.3703112578843,276.41
2633,2633,26/1/2021,11:11:9:587,278.31,31.53,418.32,0.555,941.747,417.35919485347887,277.41
2634,2634,26/1/2021,11:11:9:696,275.91,31.51,404.32,0.555,941.747,417.3555855819,276.41
2635,2635,26/1/2021,11:11:9:806,276.41,31.49,407.72,0.555,941.747,417.3594967897184,276.41
2636,2636,26/1/2021,11:11:9:915,276.41,31.45,411.32,0.555,941.747,417.3708130454708,276.91
2637,2637,26/1/2021,11:11:10:25,276.41,31.47,442.42,0.5539999999999999,941.747,417.38931339093375,276.41
2638,2638,26/1/2021,11:11:10:149,277.81,31.49,420.82,0.555,941.747,417.41479211249367,276.41
2639,2639,26/1/2021,11:11:10:244,276.41,31.49,443.42,0.5539999999999999,941.597,417.44719559147313,276.41
2640,2640,26/1/2021,11:11:10:400,276.91,31.51,405.82,0.555,941.747,417.4866718460234,275.91
2641,2641,26/1/2021,11:11:10:462,275.41,31.53,405.22,0.555,941.747,417.53350106541535,276.91
2642,2642,26/1/2021,11:11:10:572,276.91,31.47,408.32,0.5539999999999999,941.597,417.58794273606946,276.41
2643,2643,26/1/2021,11:11:10:681,276.41,31.55,411.02,0.555,941.747,417.6501214728424,277.41
2644,2644,26/1/2021,11:11:10:791,275.91,31.43,414.42,0.555,941.747,417.7200191457537,277.41
2645,2645,26/1/2021,11:11:10:900,277.81,31.53,403.12,0.555,941.747,417.79750346356883,274.41
2646,2646,26/1/2021,11:11:11:9,276.41,31.43,421.12,0.555,941.747,417.8823338091584,276.91
2647,2647,26/1/2021,11:11:11:150,275.91,31.45,419.32,0.555,941.747,417.9741782716325,276.91
2648,2648,26/1/2021,11:11:11:228,275.91,31.51,438.22,0.5539999999999999,941.747,418.07268830662315,276.41
2649,2649,26/1/2021,11:11:11:338,276.91,31.43,417.72,0.5539999999999999,941.747,418.177599719843,276.91
2650,2650,26/1/2021,11:11:11:447,275.91,31.53,438.22,0.5539999999999999,941.747,418.28879228768545,276.91
2651,2651,26/1/2021,11:11:11:557,275.41,31.47,402.22,0.5539999999999999,941.747,418.40628499972667,276.91
2652,2652,26/1/2021,11:11:11:666,277.41,31.45,416.82,0.5539999999999999,941.747,418.53016653488817,276.41
2653,2653,26/1/2021,11:11:11:775,277.41,31.49,401.52,0.5539999999999999,941.747,418.660484770612,276.41
2654,2654,26/1/2021,11:11:11:900,276.91,31.51,403.42,0.5539999999999999,941.747,418.79715199369065,276.91
2655,2655,26/1/2021,11:11:11:994,275.91,31.49,405.22,0.5539999999999999,941.747,418.93988434483146,276.41
2656,2656,26/1/2021,11:11:12:150,276.91,31.45,412.52,0.5539999999999999,941.747,419.08817949782906,276.41
2657,2657,26/1/2021,11:11:12:213,276.41,31.47,418.32,0.5539999999999999,941.747,419.24135159771635,276.41
2658,2658,26/1/2021,11:11:12:322,275.91,31.37,443.42,0.5539999999999999,941.747,419.39862765957054,276.41
2659,2659,26/1/2021,11:11:12:431,275.91,31.47,419.32,0.5539999999999999,941.747,419.5592837846417,276.91
2660,2660,26/1/2021,11:11:12:541,275.41,31.51,440.92,0.5539999999999999,941.747,419.72274639370164,276.91
2661,2661,26/1/2021,11:11:12:650,276.41,31.51,420.22,0.5539999999999999,941.747,419.888616352006,276.41
2662,2662,26/1/2021,11:11:12:760,276.91,31.55,422.92,0.5539999999999999,941.747,420.0566451582868,276.41
2663,2663,26/1/2021,11:11:12:915,275.91,31.43,435.42,0.5539999999999999,941.747,420.2266947087344,276.41
2664,2664,26/1/2021,11:11:12:978,276.41,31.55,423.22,0.5539999999999999,941.747,420.39872765313766,276.41
2665,2665,26/1/2021,11:11:13:88,275.91,31.45,410.42,0.5539999999999999,941.747,420.5728081551932,277.81
2666,2666,26/1/2021,11:11:13:197,277.41,31.47,413.52,0.5539999999999999,941.747,420.74903229668,277.41
2667,2667,26/1/2021,11:11:13:306,275.91,31.51,418.02,0.5539999999999999,941.747,420.92743152913636,276.91
2668,2668,26/1/2021,11:11:13:415,276.41,31.47,402.22,0.5539999999999999,941.747,421.1079283725795,276.91
2669,2669,26/1/2021,11:11:13:525,275.91,31.51,438.52,0.5539999999999999,941.747,421.2903333394054,276.91
2670,2670,26/1/2021,11:11:13:650,275.91,31.45,421.12,0.5539999999999999,941.747,421.474394886716,276.91
2671,2671,26/1/2021,11:11:13:744,275.41,31.53,438.52,0.5539999999999999,941.747,421.6599008390447,276.41
2672,2672,26/1/2021,11:11:13:915,275.91,31.43,427.52,0.556,941.747,421.84675705873224,276.41
2673,2673,26/1/2021,11:11:13:962,275.41,31.57,415.02,0.556,941.747,422.0349987921061,277.41
2674,2674,26/1/2021,11:11:14:72,275.41,31.41,419.32,0.5579999999999999,941.747,422.2247297184436,276.41
2675,2675,26/1/2021,11:11:14:181,275.41,31.51,420.52,0.5579999999999999,941.597,422.41603786043817,276.91
2676,2676,26/1/2021,11:11:14:290,275.91,31.49,423.22,0.5579999999999999,941.397,422.608965604748,275.91
2677,2677,26/1/2021,11:11:14:399,275.91,31.53,423.52,0.556,941.397,422.80352914969393,276.41
2678,2678,26/1/2021,11:11:14:509,276.41,31.45,418.92,0.555,941.397,422.9997368549769,276.91
2679,2679,26/1/2021,11:11:14:649,276.91,31.45,403.12,0.5539999999999999,941.597,423.19756630765227,277.41
2680,2680,26/1/2021,11:11:14:728,276.91,31.49,426.32,0.5539999999999999,941.397,423.39689912903685,276.91
2681,2681,26/1/2021,11:11:14:837,275.91,31.45,423.82,0.5539999999999999,941.597,423.59749584488367,276.91
2682,2682,26/1/2021,11:11:15:123,275.91,31.47,438.52,0.5529999999999999,941.597,423.79906700235045,276.41
2683,2683,26/1/2021,11:11:15:185,275.91,31.55,423.52,0.5529999999999999,941.597,424.00137323621146,275.91
2684,2684,26/1/2021,11:11:15:279,275.91,31.43,423.52,0.5529999999999999,941.597,424.2042625054518,276.41
2685,2685,26/1/2021,11:11:15:404,275.91,31.53,423.52,0.5529999999999999,941.597,424.4076340672013,277.81
2686,2686,26/1/2021,11:11:15:498,276.91,31.51,423.82,0.5529999999999999,941.597,424.6113914194542,276.91
2687,2687,26/1/2021,11:11:15:654,277.41,31.45,422.02,0.5539999999999999,941.747,424.8154239121946,277.41
2688,2688,26/1/2021,11:11:15:717,275.91,31.51,425.12,0.5539999999999999,941.597,425.0196013250711,276.41
2689,2689,26/1/2021,11:11:15:826,275.91,31.43,420.82,0.5539999999999999,941.597,425.2237692212293,276.91
2690,2690,26/1/2021,11:11:15:935,275.41,31.43,423.82,0.5539999999999999,941.597,425.42774332369873,276.41
2691,2691,26/1/2021,11:11:16:45,276.41,31.51,421.12,0.5539999999999999,941.597,425.63130057589234,276.41
2692,2692,26/1/2021,11:11:16:154,275.91,31.57,423.82,0.5539999999999999,941.597,425.83417186356775,276.41
2693,2693,26/1/2021,11:11:16:263,276.91,31.49,424.42,0.5539999999999999,941.597,426.03604166880086,276.91
2694,2694,26/1/2021,11:11:16:404,277.81,31.51,425.42,0.5539999999999999,941.597,426.23655641584617,276.41
2695,2695,26/1/2021,11:11:16:482,275.91,31.49,426.92,0.5539999999999999,941.597,426.4353380999368,276.41
2696,2696,26/1/2021,11:11:16:591,276.41,31.53,434.22,0.5539999999999999,941.597,426.6320049601069,276.91
2697,2697,26/1/2021,11:11:16:701,276.41,31.45,440.32,0.5539999999999999,941.597,426.82621607572884,276.41
