,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
1787,1787,25/1/2021,12:30:10:343,270.01,31.32,418.62,0.557,941.097,409.4549522790426,271.01
1788,1788,25/1/2021,12:30:10:499,270.51,31.35,411.62,0.557,941.247,409.2248619912331,271.01
1789,1789,25/1/2021,12:30:10:562,270.51,31.39,421.42,0.557,941.097,408.99668604819664,271.01
1790,1790,25/1/2021,12:30:10:671,270.51,31.33,418.02,0.557,941.247,408.77084321989616,271.01
1791,1791,25/1/2021,12:30:10:781,271.01,31.26,414.12,0.557,941.247,408.54788478496164,271.01
1792,1792,25/1/2021,12:30:10:890,271.01,31.32,405.52,0.557,941.247,408.3284859562584,271.01
1793,1793,25/1/2021,12:30:11:15,270.01,31.41,398.82,0.557,941.247,408.1133827371288,271.01
1794,1794,25/1/2021,12:30:11:109,270.51,31.39,393.92,0.557,941.247,407.90327555892685,271.01
1795,1795,25/1/2021,12:30:11:265,271.01,31.37,411.62,0.557,941.097,407.69875421246127,271.01
1796,1796,25/1/2021,12:30:11:327,270.51,31.37,411.62,0.5579999999999999,941.097,407.50030697455725,271.01
1797,1797,25/1/2021,12:30:11:440,270.51,31.32,416.22,0.5579999999999999,941.097,407.30840621501363,271.01
1798,1798,25/1/2021,12:30:11:548,270.51,31.37,393.92,0.5579999999999999,941.247,407.1235719630016,271.01
1799,1799,25/1/2021,12:30:11:658,271.01,31.35,416.22,0.5579999999999999,941.097,406.9463538297474,271.01
1800,1800,25/1/2021,12:30:11:775,270.01,31.39,397.32,0.5579999999999999,941.247,406.77728989944166,271.01
1801,1801,25/1/2021,12:30:11:884,270.51,31.28,393.92,0.5579999999999999,941.247,406.616880424587,271.01
1802,1802,25/1/2021,12:30:12:9,270.51,31.43,393.92,0.557,941.247,406.4655318405861,271.01
1803,1803,25/1/2021,12:30:12:103,270.51,31.33,394.52,0.557,941.247,406.3234879661527,271.01
1804,1804,25/1/2021,12:30:12:275,270.01,31.39,397.02,0.5579999999999999,941.247,406.1908054430568,271.01
1805,1805,25/1/2021,12:30:12:322,270.01,31.41,418.62,0.557,941.097,406.0673869692746,271.01
1806,1806,25/1/2021,12:30:12:431,270.01,31.33,414.72,0.5579999999999999,941.097,405.9530808101442,271.01
1807,1807,25/1/2021,12:30:12:540,270.51,31.39,421.72,0.5579999999999999,941.097,405.8478110846956,271.01
