,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2341,2341,26/2/2021,11:10:22:231,348.22,30.57,503.23,0.5489999999999999,931.647,500.3801334066237,348.72
2342,2342,26/2/2021,11:10:22:403,347.72,30.53,500.43,0.5489999999999999,931.647,500.43733239396585,348.72
2343,2343,26/2/2021,11:10:22:450,349.62,30.57,518.13,0.5489999999999999,931.647,500.49338298288086,348.22
2344,2344,26/2/2021,11:10:22:559,347.72,30.57,484.92,0.5489999999999999,931.647,500.5483019069196,348.72
2345,2345,26/2/2021,11:10:22:668,347.72,30.53,520.63,0.5489999999999999,931.647,500.6021704253566,349.22
2346,2346,26/2/2021,11:10:22:778,348.72,30.53,484.62,0.5489999999999999,931.647,500.6551096371341,347.72
2347,2347,26/2/2021,11:10:22:887,347.22,30.59,502.63,0.5489999999999999,931.647,500.7072533919594,349.62
2348,2348,26/2/2021,11:10:22:997,348.22,30.59,502.33,0.5479999999999999,931.647,500.7587136274056,348.22
2349,2349,26/2/2021,11:10:23:153,347.72,30.51,502.63,0.5479999999999999,931.647,500.8095784130978,348.22
2350,2350,26/2/2021,11:10:23:215,348.22,30.55,496.82,0.5479999999999999,931.647,500.8599400374865,349.22
2351,2351,26/2/2021,11:10:23:325,347.72,30.51,500.12,0.5479999999999999,931.647,500.9098929160868,348.72
2352,2352,26/2/2021,11:10:23:434,348.22,30.53,500.12,0.5489999999999999,931.647,500.95951255605735,348.22
2353,2353,26/2/2021,11:10:23:543,347.72,30.55,505.33,0.5479999999999999,931.647,501.0088567950708,349.22
2354,2354,26/2/2021,11:10:23:653,347.72,30.48,499.52,0.5489999999999999,931.647,501.0579868943607,348.72
2355,2355,26/2/2021,11:10:23:762,348.72,30.57,497.42,0.5479999999999999,931.647,501.1069757611178,348.72
2356,2356,26/2/2021,11:10:23:887,347.72,30.57,502.63,0.5479999999999999,931.647,501.1558903950306,348.22
