,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
805,25/3/2021,10:54:8:118,943.55,31.2,1241.26,0.5429999999999999,951.198,1241.2786040373956,944.05
806,25/3/2021,10:54:8:228,944.05,31.18,1240.96,0.5429999999999999,951.198,1241.33201118364,944.05
807,25/3/2021,10:54:8:337,944.05,31.2,1240.96,0.5429999999999999,951.198,1241.3791271761647,944.05
808,25/3/2021,10:54:8:446,943.55,31.12,1266.56,0.542,951.048,1241.418999024807,944.05
809,25/3/2021,10:54:8:587,943.55,31.28,1262.96,0.5429999999999999,951.048,1241.450788884051,944.05
810,25/3/2021,10:54:8:665,944.05,31.14,1265.96,0.5429999999999999,951.048,1241.4739118427512,944.05
811,25/3/2021,10:54:8:775,943.55,31.14,1239.76,0.5429999999999999,951.198,1241.4881003924202,944.05
812,25/3/2021,10:54:8:884,944.05,31.08,1263.26,0.5429999999999999,951.048,1241.4933532515308,944.05
813,25/3/2021,10:54:8:993,944.05,31.2,1241.26,0.5429999999999999,951.048,1241.489860235458,944.05
814,25/3/2021,10:54:9:103,943.55,31.1,1225.36,0.5429999999999999,951.198,1241.4779390663907,944.05
815,25/3/2021,10:54:9:212,947.45,31.18,1238.46,0.5429999999999999,951.198,1241.457923550088,944.05
816,25/3/2021,10:54:9:337,943.55,31.22,1236.66,0.5429999999999999,951.198,1241.4300571510514,944.05
817,25/3/2021,10:54:9:431,945.05,31.18,1230.86,0.5429999999999999,951.198,1241.3944737955294,944.05
818,25/3/2021,10:54:9:587,943.55,31.33,1248.26,0.542,951.048,1241.3512177152734,944.05
819,25/3/2021,10:54:9:651,943.15,31.16,1259.86,0.542,951.048,1241.3002950145126,944.05
820,25/3/2021,10:54:9:761,943.55,31.22,1244.56,0.542,951.198,1241.2417821236702,944.05
821,25/3/2021,10:54:9:870,943.55,31.22,1243.66,0.5429999999999999,951.198,1241.1758961375556,944.05
822,25/3/2021,10:54:9:979,943.55,31.18,1244.56,0.542,951.198,1241.1029657828724,944.05
823,25/3/2021,10:54:10:88,944.55,31.16,1247.66,0.542,951.198,1241.0233853333525,944.05
824,25/3/2021,10:54:10:198,944.05,31.26,1239.16,0.542,951.198,1240.9376063812495,944.05
825,25/3/2021,10:54:10:354,943.15,31.2,1225.36,0.542,951.198,1240.846113228362,944.05
826,25/3/2021,10:54:10:417,943.15,31.2,1261.36,0.542,951.198,1240.7493687221954,944.05
827,25/3/2021,10:54:10:526,946.05,31.26,1226.56,0.542,951.198,1240.6478112910127,944.05
828,25/3/2021,10:54:10:635,944.55,31.22,1222.36,0.542,951.198,1240.5418651310229,944.05
829,25/3/2021,10:54:10:745,943.55,31.12,1261.36,0.541,951.198,1240.4318867769407,944.05
830,25/3/2021,10:54:10:854,944.05,31.16,1242.76,0.541,951.198,1240.3181755309508,944.05
831,25/3/2021,10:54:10:963,944.55,31.16,1247.36,0.541,951.048,1240.2010850036881,944.05
832,25/3/2021,10:54:11:104,944.05,31.28,1241.56,0.541,951.198,1240.0810763857405,944.05
833,25/3/2021,10:54:11:182,945.05,31.2,1234.26,0.541,951.198,1239.9586829145812,944.05
834,25/3/2021,10:54:11:338,944.05,31.18,1237.86,0.542,951.198,1239.8344526356548,944.05
835,25/3/2021,10:54:11:401,942.65,31.32,1232.36,0.542,951.198,1239.7088981257175,944.05
836,25/3/2021,10:54:11:510,943.15,31.12,1243.66,0.542,951.198,1239.5824749210835,944.05
837,25/3/2021,10:54:11:620,943.55,31.14,1224.76,0.542,951.198,1239.4555838636184,944.05
838,25/3/2021,10:54:11:729,944.05,31.22,1243.66,0.542,951.198,1239.3285659503454,944.05
839,25/3/2021,10:54:11:839,948.45,31.24,1223.86,0.542,951.198,1239.201686851867,944.05
840,25/3/2021,10:54:11:948,944.55,31.26,1257.16,0.542,951.198,1239.0751420137215,944.05
841,25/3/2021,10:54:12:104,943.55,31.22,1240.66,0.542,951.198,1238.9491118902934,944.05
842,25/3/2021,10:54:12:166,943.15,31.24,1261.36,0.542,951.048,1238.823855798392,944.05
843,25/3/2021,10:54:12:276,944.55,31.2,1222.66,0.542,951.198,1238.6997709413665,944.05
844,25/3/2021,10:54:12:385,946.05,31.24,1261.66,0.542,951.048,1238.5773706591865,944.05
845,25/3/2021,10:54:12:495,942.65,31.22,1225.66,0.542,951.198,1238.4572415912826,944.05
846,25/3/2021,10:54:12:604,947.05,31.22,1222.66,0.542,951.198,1238.3399996420774,944.05
847,25/3/2021,10:54:12:713,935.75,31.22,1222.96,0.542,951.198,1238.226184169738,944.05
848,25/3/2021,10:54:12:838,943.15,31.22,1222.36,0.542,951.198,1238.1161404259888,944.05
849,25/3/2021,10:54:12:932,947.05,31.14,1222.66,0.542,951.198,1238.009974219107,944.05
850,25/3/2021,10:54:13:104,944.55,31.24,1223.86,0.542,951.198,1237.907550704317,944.05
851,25/3/2021,10:54:13:151,943.55,31.2,1238.76,0.542,951.048,1237.8085149639028,944.05
852,25/3/2021,10:54:13:260,947.95,31.24,1243.96,0.542,951.048,1237.7123644204732,944.05
853,25/3/2021,10:54:13:369,943.55,31.33,1254.96,0.542,951.198,1237.6185735760346,944.05
854,25/3/2021,10:54:13:479,943.15,31.22,1226.26,0.542,951.198,1237.526700174131,944.05
855,25/3/2021,10:54:13:588,943.15,31.26,1264.16,0.542,951.048,1237.4364108562434,944.05
856,25/3/2021,10:54:13:697,943.55,31.22,1228.16,0.542,951.198,1237.347475380401,944.05
857,25/3/2021,10:54:13:838,942.65,31.26,1228.46,0.5429999999999999,951.198,1237.259748427036,944.05
858,25/3/2021,10:54:13:916,943.55,31.3,1229.96,0.5429999999999999,951.198,1237.1730828143257,944.05
859,25/3/2021,10:54:14:25,943.55,31.26,1230.86,0.5429999999999999,951.198,1237.0872358670795,944.05
860,25/3/2021,10:54:14:135,945.55,31.28,1229.96,0.5429999999999999,951.198,1237.0018482400196,944.05
861,25/3/2021,10:54:14:244,943.15,31.26,1229.06,0.5429999999999999,951.198,1236.9164522829926,944.05
862,25/3/2021,10:54:14:353,943.55,31.22,1239.16,0.5429999999999999,951.198,1236.8304794244893,944.05
863,25/3/2021,10:54:14:463,943.55,31.18,1264.46,0.542,951.048,1236.7433176902496,944.05
864,25/3/2021,10:54:14:588,943.55,31.24,1255.86,0.542,951.048,1236.654458087683,944.05
865,25/3/2021,10:54:14:682,945.55,31.26,1258.96,0.542,951.048,1236.5636520297571,944.05
866,25/3/2021,10:54:14:853,943.55,31.37,1219.86,0.5429999999999999,951.198,1236.4709449109862,944.05
867,25/3/2021,10:54:14:900,943.15,31.22,1222.36,0.5429999999999999,951.198,1236.3765366803352,944.05
868,25/3/2021,10:54:15:9,944.55,31.2,1224.76,0.5429999999999999,951.198,1236.2805702649955,944.05
869,25/3/2021,10:54:15:119,943.55,31.32,1225.36,0.5429999999999999,951.198,1236.1830080973252,944.05
870,25/3/2021,10:54:15:228,944.05,31.26,1237.26,0.5429999999999999,951.198,1236.0836332226402,944.05
871,25/3/2021,10:54:15:337,944.05,31.26,1232.06,0.5429999999999999,951.198,1235.982107492629,944.05
872,25/3/2021,10:54:15:447,944.05,31.24,1249.16,0.5429999999999999,951.198,1235.8780438333715,944.05
873,25/3/2021,10:54:15:587,943.55,31.2,1260.16,0.5429999999999999,951.198,1235.7711018587186,944.05
874,25/3/2021,10:54:15:666,943.55,31.22,1265.96,0.5429999999999999,951.048,1235.661129462979,944.05
875,25/3/2021,10:54:15:775,944.55,31.28,1226.86,0.5429999999999999,951.198,1235.5482750007975,944.05
876,25/3/2021,10:54:15:884,945.55,31.28,1265.66,0.5429999999999999,951.048,1235.4329678366287,944.05
877,25/3/2021,10:54:15:994,945.05,31.24,1226.26,0.5429999999999999,951.198,1235.3158375860353,944.05
878,25/3/2021,10:54:16:103,944.05,31.26,1224.76,0.5429999999999999,951.198,1235.1976409040801,944.05
879,25/3/2021,10:54:16:213,943.15,31.18,1226.26,0.5429999999999999,951.198,1235.0791415808048,944.05
880,25/3/2021,10:54:16:337,943.55,31.18,1226.86,0.5429999999999999,951.198,1234.9609941646436,944.05
881,25/3/2021,10:54:16:431,944.55,31.24,1221.76,0.5429999999999999,951.198,1234.8437076695286,944.05
882,25/3/2021,10:54:16:587,943.55,31.22,1240.36,0.5429999999999999,951.198,1234.7276535595738,944.05
883,25/3/2021,10:54:16:650,944.55,31.28,1260.16,0.5429999999999999,951.198,1234.6131334142199,944.05
884,25/3/2021,10:54:16:759,944.05,31.22,1237.86,0.5429999999999999,951.198,1234.500525774974,944.05
885,25/3/2021,10:54:16:869,946.55,31.24,1243.66,0.5429999999999999,951.048,1234.3903900512028,944.05
886,25/3/2021,10:54:16:978,944.55,31.28,1234.26,0.5429999999999999,951.198,1234.2834466198385,944.05
887,25/3/2021,10:54:17:87,943.55,31.32,1244.96,0.5429999999999999,951.198,1234.180518553096,944.05
888,25/3/2021,10:54:17:197,943.55,31.28,1233.36,0.5429999999999999,951.198,1234.082509579444,944.05
889,25/3/2021,10:54:17:337,944.05,31.24,1227.56,0.5429999999999999,951.198,1233.9903863704594,944.05
890,25/3/2021,10:54:17:416,943.15,31.22,1222.36,0.5429999999999999,951.198,1233.905117053718,944.05
891,25/3/2021,10:54:17:525,943.15,31.39,1219.26,0.5429999999999999,951.198,1233.8275805677038,944.05
892,25/3/2021,10:54:17:634,943.55,31.24,1220.16,0.5429999999999999,951.198,1233.7584923942593,944.05
893,25/3/2021,10:54:17:744,946.05,31.28,1219.56,0.5429999999999999,951.198,1233.6983646022948,944.05
894,25/3/2021,10:54:17:853,943.55,31.28,1219.26,0.542,951.198,1233.6474923889232,944.05
895,25/3/2021,10:54:17:962,945.05,31.43,1245.56,0.542,951.048,1233.6059764737142,944.05
896,25/3/2021,10:54:18:88,944.05,31.28,1221.06,0.542,951.198,1233.5737993856853,944.05
897,25/3/2021,10:54:18:182,946.05,31.33,1241.86,0.542,951.048,1233.5509029707225,944.05
898,25/3/2021,10:54:18:353,944.55,31.26,1222.36,0.542,951.048,1233.537209962243,944.05
899,25/3/2021,10:54:18:400,945.55,31.26,1220.16,0.542,951.198,1233.5325979065135,944.05
900,25/3/2021,10:54:18:510,944.55,31.22,1219.86,0.5429999999999999,951.198,1233.5368336371625,944.05
901,25/3/2021,10:54:18:619,943.55,31.22,1222.66,0.5429999999999999,951.198,1233.5495062433115,944.05
902,25/3/2021,10:54:18:728,944.05,31.2,1243.66,0.5429999999999999,951.198,1233.5700290549685,944.05
903,25/3/2021,10:54:18:837,944.05,31.22,1226.86,0.5429999999999999,951.198,1233.5977180648918,944.05
904,25/3/2021,10:54:18:947,943.55,31.22,1254.36,0.542,951.048,1233.631886419903,944.05
905,25/3/2021,10:54:19:87,945.55,31.28,1226.56,0.5429999999999999,951.198,1233.6719105145653,944.05
906,25/3/2021,10:54:19:165,943.55,31.24,1258.36,0.542,951.048,1233.7172678925176,944.05
907,25/3/2021,10:54:19:275,944.55,31.28,1222.96,0.5429999999999999,951.198,1233.7675543777189,944.05
908,25/3/2021,10:54:19:384,944.05,31.24,1261.96,0.542,951.048,1233.82248775894,944.05
909,25/3/2021,10:54:19:494,944.05,31.22,1220.76,0.5429999999999999,951.198,1233.8819087628633,944.05
910,25/3/2021,10:54:19:603,943.55,31.28,1220.76,0.5429999999999999,951.198,1233.945740597897,944.05
911,25/3/2021,10:54:19:712,944.05,31.28,1220.46,0.5429999999999999,951.198,1234.0138642526254,944.05
912,25/3/2021,10:54:19:837,944.05,31.12,1220.76,0.542,951.198,1234.085993920826,944.05
913,25/3/2021,10:54:19:931,944.05,31.32,1222.06,0.542,951.198,1234.1616364379606,944.05
914,25/3/2021,10:54:20:87,945.55,31.24,1240.96,0.542,951.048,1234.2401142510807,944.05
915,25/3/2021,10:54:20:150,944.05,31.3,1237.86,0.542,951.198,1234.320643443925,944.05
916,25/3/2021,10:54:20:259,944.55,31.14,1245.56,0.542,951.048,1234.402443905904,944.05
917,25/3/2021,10:54:20:368,944.05,31.24,1252.26,0.542,951.048,1234.4848315221798,944.05
918,25/3/2021,10:54:20:478,943.55,31.24,1227.86,0.542,951.198,1234.5672706454793,944.05
919,25/3/2021,10:54:20:587,945.05,31.2,1258.36,0.542,951.048,1234.6493735948332,944.05
920,25/3/2021,10:54:20:697,943.55,31.26,1226.26,0.542,951.198,1234.730877913854,944.05
921,25/3/2021,10:54:20:853,946.05,31.26,1246.46,0.542,951.048,1234.8116293879832,944.05
922,25/3/2021,10:54:20:915,944.05,31.2,1229.66,0.542,951.198,1234.8915505371808,944.05
923,25/3/2021,10:54:21:25,944.05,31.28,1243.06,0.542,951.198,1234.9706096074485,944.05
924,25/3/2021,10:54:21:134,943.15,31.24,1228.16,0.542,951.198,1235.0488062538338,944.05
925,25/3/2021,10:54:21:243,943.55,31.22,1232.96,0.542,951.198,1235.126149433658,944.05
926,25/3/2021,10:54:21:353,943.55,31.28,1233.96,0.5429999999999999,951.198,1235.2026245840284,944.05
927,25/3/2021,10:54:21:462,944.55,31.3,1245.56,0.542,951.048,1235.2781906592654,944.05
928,25/3/2021,10:54:21:600,943.15,31.37,1241.86,0.5429999999999999,951.198,1235.3528306325218,944.05
929,25/3/2021,10:54:21:679,944.55,31.32,1243.96,0.5429999999999999,951.198,1235.426614398634,944.05
930,25/3/2021,10:54:21:835,943.55,31.28,1224.46,0.5429999999999999,951.198,1235.4997113615093,944.05
931,25/3/2021,10:54:21:897,943.55,31.22,1226.26,0.5429999999999999,951.198,1235.5723241264218,944.05
932,25/3/2021,10:54:22:7,943.15,31.26,1226.86,0.5429999999999999,951.198,1235.6445854312105,944.05
933,25/3/2021,10:54:22:116,943.15,31.14,1229.06,0.5429999999999999,951.198,1235.7164980019875,944.05
934,25/3/2021,10:54:22:226,943.15,31.28,1235.46,0.5429999999999999,951.198,1235.787939765332,944.05
935,25/3/2021,10:54:22:335,944.05,31.08,1236.06,0.5429999999999999,951.198,1235.8587052532405,944.05
936,25/3/2021,10:54:22:444,943.55,31.3,1227.86,0.5429999999999999,951.198,1235.9285454554736,944.05
937,25/3/2021,10:54:22:600,942.65,31.22,1225.96,0.5429999999999999,951.348,1235.9971634984072,944.05
938,25/3/2021,10:54:22:663,942.65,31.22,1266.26,0.5429999999999999,951.198,1236.0642060470511,944.05
939,25/3/2021,10:54:22:772,942.65,31.32,1233.96,0.5429999999999999,951.348,1236.1293454362694,944.05
940,25/3/2021,10:54:22:882,945.05,31.3,1244.96,0.5429999999999999,951.198,1236.1923837722766,944.05
941,25/3/2021,10:54:22:991,943.15,31.24,1239.16,0.5429999999999999,951.198,1236.2532555264975,944.05
942,25/3/2021,10:54:23:100,943.15,31.33,1224.46,0.5429999999999999,951.348,1236.3119672496325,944.05
943,25/3/2021,10:54:23:210,943.15,31.26,1225.96,0.5429999999999999,951.198,1236.368518201654,944.05
944,25/3/2021,10:54:23:366,942.15,31.24,1262.96,0.542,951.198,1236.4228434491554,944.05
945,25/3/2021,10:54:23:428,943.15,31.35,1220.76,0.542,951.198,1236.474861947045,944.05
946,25/3/2021,10:54:23:616,945.05,31.2,1221.76,0.542,951.198,1236.5245200708514,944.05
947,25/3/2021,10:54:23:647,943.55,31.18,1242.16,0.542,951.198,1236.571713458268,944.05
948,25/3/2021,10:54:23:757,943.55,31.26,1238.76,0.542,951.198,1236.6162398072486,944.05
949,25/3/2021,10:54:23:866,943.55,31.33,1263.56,0.542,951.048,1236.6578911916718,944.05
950,25/3/2021,10:54:23:976,943.55,31.26,1234.86,0.542,951.198,1236.696582800074,944.05
951,25/3/2021,10:54:24:85,945.05,31.28,1265.06,0.542,951.048,1236.7324215377814,944.05
952,25/3/2021,10:54:24:194,944.55,31.24,1227.26,0.5429999999999999,951.198,1236.7657118597187,944.05
953,25/3/2021,10:54:24:335,944.05,31.26,1227.26,0.5429999999999999,951.198,1236.796896686355,944.05
954,25/3/2021,10:54:24:413,943.55,31.18,1222.66,0.5429999999999999,951.198,1236.8264210112707,944.05
955,25/3/2021,10:54:24:523,943.15,31.3,1240.66,0.5429999999999999,951.198,1236.8546130007394,944.05
956,25/3/2021,10:54:24:632,947.05,31.26,1220.76,0.542,951.198,1236.88167055795,944.05
957,25/3/2021,10:54:24:742,943.55,31.28,1240.36,0.542,951.198,1236.90768975254,944.05
958,25/3/2021,10:54:24:851,944.05,31.28,1240.96,0.542,951.198,1236.932690732656,944.05
959,25/3/2021,10:54:24:960,944.05,31.24,1246.46,0.542,951.048,1236.956679645072,944.05
960,25/3/2021,10:54:25:85,943.55,31.26,1263.26,0.542,951.048,1236.9797466601085,944.05
961,25/3/2021,10:54:25:179,946.55,31.32,1244.26,0.542,951.048,1237.0021662550478,944.05
962,25/3/2021,10:54:25:335,944.05,31.3,1226.86,0.542,951.198,1237.0244261131968,944.05
963,25/3/2021,10:54:25:398,945.05,31.26,1225.96,0.5429999999999999,951.198,1237.0471177235065,944.05
964,25/3/2021,10:54:25:507,943.55,31.26,1222.36,0.5429999999999999,951.198,1237.0707694348705,944.05
965,25/3/2021,10:54:25:616,943.15,31.33,1222.96,0.5429999999999999,951.198,1237.0957409526732,944.05
966,25/3/2021,10:54:25:726,944.05,31.28,1225.66,0.5429999999999999,951.198,1237.1221863903895,944.05
967,25/3/2021,10:54:25:835,944.05,31.28,1225.36,0.5429999999999999,951.198,1237.1500527082312,944.05
968,25/3/2021,10:54:25:944,944.55,31.28,1243.96,0.5429999999999999,951.198,1237.1791109029352,944.05
969,25/3/2021,10:54:26:85,943.15,31.2,1265.66,0.542,951.048,1237.2090586715935,944.05
970,25/3/2021,10:54:26:163,943.55,31.22,1243.96,0.542,951.048,1237.2396937719886,944.05
971,25/3/2021,10:54:26:272,943.15,31.2,1222.06,0.5429999999999999,951.198,1237.2710068024635,944.05
972,25/3/2021,10:54:26:382,943.15,31.33,1247.66,0.542,951.048,1237.3030960615304,944.05
973,25/3/2021,10:54:26:491,943.15,31.24,1243.96,0.542,951.198,1237.3360716669604,944.05
974,25/3/2021,10:54:26:600,945.05,31.24,1244.96,0.542,951.198,1237.3700848030153,944.05
975,25/3/2021,10:54:26:710,943.55,31.33,1224.16,0.542,951.198,1237.4053676826284,944.05
976,25/3/2021,10:54:26:835,944.55,31.28,1224.16,0.542,951.198,1237.4421682500215,944.05
977,25/3/2021,10:54:26:929,943.55,31.2,1223.26,0.542,951.198,1237.480627316378,944.05
978,25/3/2021,10:54:27:85,943.55,31.22,1266.26,0.542,951.048,1237.5207362384751,944.05
979,25/3/2021,10:54:27:147,943.55,31.28,1254.36,0.542,951.048,1237.5624669209956,944.05
980,25/3/2021,10:54:27:257,943.15,31.32,1228.16,0.542,951.198,1237.6059473431653,944.05
981,25/3/2021,10:54:27:366,943.15,31.2,1261.96,0.542,951.048,1237.6514888997115,944.05
982,25/3/2021,10:54:27:476,943.55,31.22,1243.96,0.5429999999999999,951.198,1237.6995422182424,944.05
983,25/3/2021,10:54:27:585,943.15,31.24,1251.06,0.542,951.048,1237.7507171229206,944.05
984,25/3/2021,10:54:27:694,944.55,31.24,1225.36,0.5429999999999999,951.198,1237.805785488663,944.05
985,25/3/2021,10:54:27:835,942.65,31.2,1222.96,0.5429999999999999,951.198,1237.865582118895,944.05
986,25/3/2021,10:54:27:913,942.65,31.24,1242.46,0.5429999999999999,951.198,1237.9308732771972,944.05
987,25/3/2021,10:54:28:22,943.15,31.18,1221.46,0.5429999999999999,951.198,1238.002303955844,944.05
988,25/3/2021,10:54:28:132,942.65,31.26,1222.36,0.5429999999999999,951.198,1238.0803954863134,944.05
989,25/3/2021,10:54:28:241,942.65,31.3,1224.46,0.5429999999999999,951.198,1238.1655008213047,944.05
990,25/3/2021,10:54:28:350,943.55,31.24,1238.16,0.5429999999999999,951.198,1238.2577672244918,944.05
991,25/3/2021,10:54:28:460,943.15,31.28,1222.06,0.5429999999999999,951.198,1238.3571680063644,944.05
992,25/3/2021,10:54:28:584,943.55,31.32,1258.36,0.542,951.198,1238.4635629231775,944.05
993,25/3/2021,10:54:28:678,943.55,31.22,1239.46,0.542,951.048,1238.5767810940945,944.05
994,25/3/2021,10:54:28:850,943.55,31.22,1242.46,0.542,951.048,1238.6967115148718,944.05
995,25/3/2021,10:54:28:897,943.15,31.26,1222.36,0.5429999999999999,951.198,1238.823308704679,944.05
996,25/3/2021,10:54:29:6,944.05,31.26,1225.06,0.5429999999999999,951.198,1238.9564942729014,944.05
997,25/3/2021,10:54:29:116,945.55,31.3,1223.86,0.542,951.198,1239.0960399476096,944.05
998,25/3/2021,10:54:29:225,943.15,31.22,1243.36,0.542,951.198,1239.2415201440085,944.05
999,25/3/2021,10:54:29:335,943.55,31.32,1225.66,0.542,951.198,1239.3923525113491,944.05
1000,25/3/2021,10:54:29:444,943.55,31.24,1240.66,0.542,951.198,1239.5478533116534,944.05
1001,25/3/2021,10:54:29:585,944.05,31.24,1262.96,0.542,951.048,1239.707286668395,944.05
1002,25/3/2021,10:54:29:663,943.15,31.2,1256.16,0.542,951.198,1239.8699802631634,944.05
1003,25/3/2021,10:54:29:772,943.55,31.35,1240.36,0.542,951.198,1240.0354526749402,944.05
1004,25/3/2021,10:54:29:882,944.05,31.24,1245.86,0.542,951.198,1240.2034164044885,944.05
1005,25/3/2021,10:54:29:991,943.55,31.24,1240.96,0.5429999999999999,951.198,1240.3736947284342,944.05
1006,25/3/2021,10:54:30:100,944.55,31.32,1220.76,0.5429999999999999,951.198,1240.5461441707675,944.05
1007,25/3/2021,10:54:30:210,943.55,31.28,1222.06,0.5429999999999999,951.198,1240.7205516758008,944.05
1008,25/3/2021,10:54:30:350,945.55,31.24,1257.76,0.5429999999999999,951.198,1240.8965398433845,944.05
1009,25/3/2021,10:54:30:429,946.55,31.18,1241.86,0.5429999999999999,951.198,1241.0736120033275,944.05
1010,25/3/2021,10:54:30:585,944.05,31.32,1247.36,0.542,951.198,1241.2512870979338,944.05
1011,25/3/2021,10:54:30:647,943.55,31.26,1253.76,0.5429999999999999,951.198,1241.4291721236245,944.05
1012,25/3/2021,10:54:30:757,943.15,31.24,1228.46,0.5429999999999999,951.198,1241.6069646282294,944.05
1013,25/3/2021,10:54:30:866,942.65,31.18,1258.66,0.542,951.198,1241.7844240898953,944.05
1014,25/3/2021,10:54:30:975,943.55,31.24,1223.86,0.542,951.198,1241.9613352988956,944.05
1015,25/3/2021,10:54:31:85,943.55,31.2,1249.46,0.542,951.198,1242.137479059741,944.05
1016,25/3/2021,10:54:31:194,943.15,31.2,1224.76,0.5429999999999999,951.198,1242.3125947087422,944.05
1017,25/3/2021,10:54:31:334,943.15,31.3,1260.76,0.5429999999999999,951.348,1242.4863596153607,944.05
1018,25/3/2021,10:54:31:413,943.55,31.28,1225.06,0.5429999999999999,951.198,1242.6584134697096,944.05
1019,25/3/2021,10:54:31:522,945.05,31.2,1244.56,0.5429999999999999,951.198,1242.8283745933675,944.05
1020,25/3/2021,10:54:31:631,943.15,31.18,1243.36,0.5429999999999999,951.198,1242.9958196030393,944.05
1021,25/3/2021,10:54:31:741,943.15,31.14,1242.16,0.5429999999999999,951.198,1243.1602848580196,944.05
1022,25/3/2021,10:54:31:850,943.55,31.14,1249.76,0.5429999999999999,951.198,1243.3213008173018,944.05
1023,25/3/2021,10:54:31:959,946.05,31.2,1243.96,0.5429999999999999,951.198,1243.4784207860773,944.05
1024,25/3/2021,10:54:32:100,943.15,31.32,1230.26,0.5429999999999999,951.198,1243.6312210399155,944.05
1025,25/3/2021,10:54:32:178,943.15,31.22,1222.96,0.5429999999999999,951.348,1243.779232343314,944.05
1026,25/3/2021,10:54:32:350,942.65,31.26,1264.46,0.5429999999999999,951.198,1243.9218541743758,944.05
1027,25/3/2021,10:54:32:397,943.15,31.26,1245.26,0.5429999999999999,951.198,1244.0583937754498,944.05
1028,25/3/2021,10:54:32:506,942.65,31.16,1244.56,0.5429999999999999,951.198,1244.1881893657453,944.05
1029,25/3/2021,10:54:32:615,942.15,31.16,1243.66,0.5429999999999999,951.198,1244.3106468355074,944.05
1030,25/3/2021,10:54:32:725,943.55,31.2,1242.16,0.5429999999999999,951.198,1244.425194223433,944.05
1031,25/3/2021,10:54:32:834,942.15,31.22,1262.96,0.5429999999999999,951.198,1244.5312675203675,944.05
1032,25/3/2021,10:54:32:943,943.55,31.28,1264.46,0.542,951.198,1244.6283785277128,944.05
1033,25/3/2021,10:54:33:84,943.15,31.2,1262.26,0.542,951.198,1244.7162319087465,944.05
1034,25/3/2021,10:54:33:162,943.15,31.24,1243.96,0.542,951.198,1244.7947857091358,944.05
1035,25/3/2021,10:54:33:272,943.55,31.3,1254.36,0.542,951.198,1244.8642019978795,944.05
1036,25/3/2021,10:54:33:381,945.05,31.3,1243.66,0.542,951.198,1244.9247615629852,944.05
1037,25/3/2021,10:54:33:490,943.15,31.37,1242.46,0.542,951.198,1244.9768072297134,944.05
1038,25/3/2021,10:54:33:600,943.55,31.22,1241.56,0.5429999999999999,951.198,1245.0206974604316,944.05
1039,25/3/2021,10:54:33:709,943.15,31.22,1241.26,0.5429999999999999,951.198,1245.0567631108704,944.05
1040,25/3/2021,10:54:33:834,943.15,31.28,1240.96,0.542,951.198,1245.0852848942407,944.05
1041,25/3/2021,10:54:33:927,942.65,31.2,1240.96,0.542,951.198,1245.1064852082914,944.05
1042,25/3/2021,10:54:34:84,943.15,31.16,1243.36,0.542,951.048,1245.1205262254061,944.05
1043,25/3/2021,10:54:34:146,943.15,31.26,1263.86,0.542,951.198,1245.1275374561542,944.05
1044,25/3/2021,10:54:34:256,943.55,31.3,1237.56,0.542,951.348,1245.1276836101865,944.05
1045,25/3/2021,10:54:34:365,944.05,31.32,1258.06,0.541,951.198,1245.121211205898,944.05
1046,25/3/2021,10:54:34:475,945.55,31.22,1240.36,0.541,951.198,1245.108439690331,944.05
1047,25/3/2021,10:54:34:584,944.05,31.2,1249.16,0.541,951.198,1245.0897384213474,944.05
1048,25/3/2021,10:54:34:693,944.05,31.33,1243.06,0.542,951.198,1245.0655059910835,944.05
1049,25/3/2021,10:54:34:849,943.15,31.18,1236.96,0.541,951.198,1245.0361432042432,944.05
1050,25/3/2021,10:54:34:928,944.55,31.24,1257.46,0.541,951.198,1245.0020310195664,944.05
1051,25/3/2021,10:54:35:99,943.55,31.18,1242.46,0.542,951.198,1244.9635454406089,944.05
1052,25/3/2021,10:54:35:146,943.15,31.3,1265.06,0.542,951.198,1244.9211117882123,944.05
1053,25/3/2021,10:54:35:256,943.15,31.26,1224.16,0.542,951.198,1244.8752398259935,944.05
1054,25/3/2021,10:54:35:365,944.05,31.2,1254.06,0.542,951.198,1244.8264877445606,944.05
1055,25/3/2021,10:54:35:474,943.15,31.32,1240.36,0.542,951.198,1244.775400351627,944.05
1056,25/3/2021,10:54:35:584,944.55,31.24,1245.86,0.542,951.198,1244.7224991970215,944.05
1057,25/3/2021,10:54:35:693,943.15,31.3,1242.16,0.542,951.198,1244.6682978014035,944.05
1058,25/3/2021,10:54:35:834,942.65,31.24,1242.46,0.542,951.198,1244.6132962354445,944.05
1059,25/3/2021,10:54:35:912,943.55,31.18,1243.06,0.542,951.198,1244.5579701597776,944.05
1060,25/3/2021,10:54:36:21,943.15,31.2,1243.06,0.542,951.198,1244.5027667052373,944.05
1061,25/3/2021,10:54:36:131,945.55,31.26,1253.46,0.542,951.198,1244.4481165495765,944.05
1062,25/3/2021,10:54:36:240,943.55,31.24,1242.16,0.542,951.198,1244.3944669629154,944.05
1063,25/3/2021,10:54:36:349,943.15,31.32,1241.86,0.542,951.198,1244.3422997261475,944.05
1064,25/3/2021,10:54:36:459,944.55,31.24,1225.96,0.542,951.198,1244.2920897307852,944.05
1065,25/3/2021,10:54:36:600,943.55,31.22,1231.76,0.542,951.198,1244.2442137141668,944.05
