,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
48,48,3/3/2021,14:19:37:671,187.01,31.14,281.61,0.54,923.696,301.96096849177206,186.51
49,49,3/3/2021,14:19:37:780,187.01,31.14,317.32,0.54,923.546,302.16206415428746,186.51
50,50,3/3/2021,14:19:37:889,187.01,31.04,315.22,0.54,923.546,302.35788537772214,186.51
51,51,3/3/2021,14:19:37:999,186.51,31.14,299.01,0.54,923.546,302.5483456291924,186.51
52,52,3/3/2021,14:19:38:108,187.51,31.06,311.52,0.54,923.546,302.7333654791927,186.51
53,53,3/3/2021,14:19:38:217,187.01,31.12,309.72,0.54,923.546,302.9128710326633,186.51
54,54,3/3/2021,14:19:38:342,187.51,31.08,298.41,0.54,923.696,303.08679308296587,186.51
55,55,3/3/2021,14:19:38:436,187.01,31.06,321.02,0.539,923.546,303.2550669552523,186.51
56,56,3/3/2021,14:19:38:608,186.51,31.08,320.72,0.539,923.546,303.41763407863067,186.51
57,57,3/3/2021,14:19:38:654,187.51,31.08,300.52,0.54,923.546,303.5744460755647,186.51
58,58,3/3/2021,14:19:38:764,187.51,31.1,298.41,0.54,923.696,303.725464243431,186.51
59,59,3/3/2021,14:19:38:873,186.51,31.08,296.31,0.54,923.696,303.8706524034873,186.51
60,60,3/3/2021,14:19:38:983,186.01,30.97,317.02,0.54,923.546,304.0099715859526,186.51
61,61,3/3/2021,14:19:39:92,187.01,31.16,317.62,0.54,923.696,304.1433825571897,186.51
62,62,3/3/2021,14:19:39:201,187.01,31.1,317.62,0.54,923.696,304.27085303934064,186.51
63,63,3/3/2021,14:19:39:342,186.01,31.04,299.01,0.54,923.696,304.3923617406364,186.51
64,64,3/3/2021,14:19:39:420,187.01,31.12,313.62,0.54,923.546,304.5078958990635,186.51
65,65,3/3/2021,14:19:39:529,187.01,31.06,317.32,0.541,923.546,304.61744805890925,186.51
66,66,3/3/2021,14:19:39:639,186.51,31.1,314.02,0.541,923.546,304.7210175202197,186.51
67,67,3/3/2021,14:19:39:748,187.01,31.04,280.11,0.54,923.546,304.8186111732552,186.51
68,68,3/3/2021,14:19:39:853,186.51,31.06,299.01,0.54,923.546,304.910236604219,186.51
69,69,3/3/2021,14:19:39:963,187.51,30.99,299.31,0.54,923.546,304.99589331026186,186.51
70,70,3/3/2021,14:19:40:135,186.51,31.12,305.12,0.539,923.546,305.075571432257,186.51
71,71,3/3/2021,14:19:40:182,186.01,31.14,319.42,0.539,923.546,305.14925680314064,186.51
72,72,3/3/2021,14:19:40:353,187.01,31.06,296.61,0.54,923.696,305.21693652958936,186.51
73,73,3/3/2021,14:19:40:405,189.41,31.04,317.62,0.539,923.546,305.27860139586573,186.51
74,74,3/3/2021,14:19:40:505,186.51,31.08,304.22,0.539,923.546,305.33424559176626,186.51
75,75,3/3/2021,14:19:40:618,187.01,31.08,317.92,0.54,923.546,305.38386723440533,186.51
76,76,3/3/2021,14:19:40:722,186.51,31.02,315.52,0.54,923.546,305.42747041770974,186.51
77,77,3/3/2021,14:19:40:831,187.01,31.12,313.62,0.54,923.546,305.4650675772823,186.51
78,78,3/3/2021,14:19:40:941,186.51,31.18,311.52,0.54,923.546,305.4966805425517,186.51
79,79,3/3/2021,14:19:41:81,186.51,31.04,321.92,0.54,923.546,305.5223401627568,186.51
80,80,3/3/2021,14:19:41:159,186.51,31.12,297.51,0.54,923.546,305.5420859320228,186.51
81,81,3/3/2021,14:19:41:269,187.51,31.1,283.71,0.54,923.696,305.5559622027132,186.51
82,82,3/3/2021,14:19:41:378,187.01,31.1,301.42,0.54,923.546,305.56400901101915,186.51
83,83,3/3/2021,14:19:41:487,187.51,31.08,319.42,0.539,923.546,305.5662569169048,186.51
84,84,3/3/2021,14:19:41:597,187.51,31.16,318.52,0.539,923.546,305.56273319073466,186.51
85,85,3/3/2021,14:19:41:706,187.01,31.04,317.32,0.539,923.546,305.55347196602247,186.51
86,86,3/3/2021,14:19:41:831,187.01,31.02,317.32,0.539,923.546,305.5385192818482,186.51
87,87,3/3/2021,14:19:41:925,187.01,31.14,317.62,0.539,923.546,305.5179335675302,186.51
88,88,3/3/2021,14:19:42:81,187.01,31.08,311.82,0.539,923.546,305.4917850050058,186.51
89,89,3/3/2021,14:19:42:144,187.01,31.08,318.22,0.539,923.546,305.46015452301174,186.51
90,90,3/3/2021,14:19:42:253,186.01,31.14,280.11,0.54,923.696,305.4231309013841,186.51
91,91,3/3/2021,14:19:42:362,186.51,31.1,319.82,0.539,923.546,305.38080464123817,186.51
92,92,3/3/2021,14:19:42:471,187.01,31.12,290.51,0.54,923.696,305.3332629750085,186.51
93,93,3/3/2021,14:19:42:581,187.01,31.1,321.02,0.539,923.546,305.280590257246,186.51
94,94,3/3/2021,14:19:42:690,186.51,31.08,321.32,0.539,923.546,305.22287227214423,186.51
95,95,3/3/2021,14:19:42:833,186.51,31.14,286.21,0.539,923.696,305.1602008257472,186.51
96,96,3/3/2021,14:19:42:911,187.01,31.1,319.82,0.539,923.546,305.092673024928,186.51
97,97,3/3/2021,14:19:43:21,187.51,31.06,295.01,0.539,923.546,305.020386947806,186.51
98,98,3/3/2021,14:19:43:130,187.01,31.0,318.22,0.539,923.546,304.943440792613,186.51
99,99,3/3/2021,14:19:43:239,186.51,31.04,302.72,0.539,923.546,304.86193471336975,186.51
100,100,3/3/2021,14:19:43:348,187.51,31.08,300.22,0.539,923.546,304.77597147646145,186.51
101,101,3/3/2021,14:19:43:458,187.01,31.1,288.31,0.539,923.546,304.68565357226083,186.51
102,102,3/3/2021,14:19:43:583,187.01,31.08,316.42,0.539,923.546,304.5910786556638,186.51
103,103,3/3/2021,14:19:43:677,188.01,31.1,301.72,0.539,923.546,304.492339687053,186.51
104,104,3/3/2021,14:19:43:833,187.01,31.04,321.62,0.539,923.546,304.38953007398067,186.51
105,105,3/3/2021,14:19:43:896,188.01,31.12,322.22,0.539,923.546,304.2827496352324,186.51
106,106,3/3/2021,14:19:44:5,187.01,31.06,320.72,0.54,923.546,304.1721103839625,186.51
107,107,3/3/2021,14:19:44:114,187.01,31.08,321.32,0.54,923.546,304.05774063480743,186.51
108,108,3/3/2021,14:19:44:224,186.51,31.08,321.02,0.54,923.546,303.9397860919646,186.51
109,109,3/3/2021,14:19:44:333,186.51,31.1,288.31,0.541,923.696,303.8184077020051,186.51
110,110,3/3/2021,14:19:44:442,186.51,31.12,301.72,0.54,923.546,303.69377427435643,186.51
111,111,3/3/2021,14:19:44:583,188.01,31.14,303.62,0.54,923.546,303.56605364828727,186.51
112,112,3/3/2021,14:19:44:661,187.01,31.08,301.42,0.54,923.546,303.43540994962626,186.51
113,113,3/3/2021,14:19:44:771,187.01,31.18,298.41,0.54,923.696,303.30200502061865,186.51
114,114,3/3/2021,14:19:44:880,187.01,31.14,300.82,0.54,923.696,303.16599843697435,186.51
