,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2817,2817,18/3/2021,13:3:23:687,269.11,30.38,406.12,0.551,937.897,414.3138154028228,273.51
2818,2818,18/3/2021,13:3:23:796,269.11,30.32,405.22,0.551,937.897,414.3509991409937,272.51
2819,2819,18/3/2021,13:3:23:905,269.51,30.46,406.42,0.551,937.747,414.38272438569663,270.51
2820,2820,18/3/2021,13:3:24:15,269.51,30.48,426.62,0.551,937.747,414.4086658473044,270.51
2821,2821,18/3/2021,13:3:24:155,269.51,30.38,428.12,0.551,937.747,414.4284690166297,270.51
2822,2822,18/3/2021,13:3:24:233,269.51,30.34,426.92,0.551,937.897,414.44187646379686,270.01
2823,2823,18/3/2021,13:3:24:343,271.51,30.46,425.72,0.551,937.747,414.4488104379036,271.51
2824,2824,18/3/2021,13:3:24:452,270.01,30.44,410.42,0.551,937.747,414.4493715854808,271.01
2825,2825,18/3/2021,13:3:24:561,268.61,30.44,425.72,0.551,937.747,414.44378383046234,270.51
2826,2826,18/3/2021,13:3:24:671,269.51,30.44,410.72,0.551,937.747,414.43234403443563,270.51
2827,2827,18/3/2021,13:3:24:780,270.01,30.44,389.32,0.552,937.897,414.41537136213424,273.01
2828,2828,18/3/2021,13:3:24:921,270.51,30.44,427.52,0.551,937.747,414.39311821085136,270.51
2829,2829,18/3/2021,13:3:24:999,268.61,30.42,406.12,0.552,937.897,414.36572980029365,271.01
2830,2830,18/3/2021,13:3:25:155,268.61,30.49,427.52,0.552,937.897,414.333307332748,270.51
2831,2831,18/3/2021,13:3:25:218,269.51,30.48,426.32,0.551,937.747,414.29599366730974,270.51
2832,2832,18/3/2021,13:3:25:327,269.51,30.48,424.12,0.551,937.747,414.2540460023513,270.51
2833,2833,18/3/2021,13:3:25:436,269.51,30.48,400.32,0.551,937.747,414.2078602549303,271.01
2834,2834,18/3/2021,13:3:25:548,268.61,30.42,408.32,0.551,937.747,414.1578899760814,270.01
2835,2835,18/3/2021,13:3:25:657,269.11,30.49,422.32,0.551,937.747,414.1045428982188,270.01
2836,2836,18/3/2021,13:3:25:767,269.11,30.46,404.32,0.551,937.897,414.0481705925378,272.01
2837,2837,18/3/2021,13:3:25:907,270.01,30.46,423.82,0.551,937.747,413.98910802111084,271.51
2838,2838,18/3/2021,13:3:25:985,269.11,30.38,399.42,0.551,937.897,413.9276837775979,270.51
2839,2839,18/3/2021,13:3:26:95,269.11,30.38,422.62,0.551,937.747,413.8642059856678,270.01
2840,2840,18/3/2021,13:3:26:204,269.11,30.42,394.82,0.551,937.747,413.7989423821977,270.01
2841,2841,18/3/2021,13:3:26:314,269.11,30.42,425.72,0.551,937.747,413.7321025786551,270.01
2842,2842,18/3/2021,13:3:26:423,269.11,30.34,409.22,0.551,937.897,413.66384756370917,270.51
2843,2843,18/3/2021,13:3:26:536,269.11,30.3,425.12,0.551,937.747,413.594336880215,271.01
2844,2844,18/3/2021,13:3:26:661,269.11,30.36,411.62,0.551,937.747,413.5237754341447,271.51
2845,2845,18/3/2021,13:3:26:755,269.51,30.38,416.82,0.551,937.747,413.4524257945597,270.01
2846,2846,18/3/2021,13:3:26:911,269.11,30.36,426.02,0.551,937.747,413.38060548878684,272.01
2847,2847,18/3/2021,13:3:26:974,269.51,30.44,422.62,0.551,937.747,413.3087139608042,271.01
2848,2848,18/3/2021,13:3:27:83,269.51,30.38,387.52,0.551,937.897,413.23724714909554,270.51
2849,2849,18/3/2021,13:3:27:192,269.11,30.44,424.72,0.551,937.747,413.16671901428566,270.51
2850,2850,18/3/2021,13:3:27:302,269.11,30.44,386.32,0.551,937.897,413.09756062642714,269.51
2851,2851,18/3/2021,13:3:27:411,271.01,30.51,407.72,0.551,937.747,413.03006976260565,270.01
2852,2852,18/3/2021,13:3:27:520,269.51,30.42,422.02,0.551,937.747,412.9643955976332,270.51
2853,2853,18/3/2021,13:3:27:661,269.51,30.48,422.02,0.551,937.747,412.900607251953,270.51
2854,2854,18/3/2021,13:3:27:739,270.01,30.44,410.42,0.551,937.747,412.8388132262857,270.51
2855,2855,18/3/2021,13:3:27:849,270.01,30.34,415.62,0.551,937.747,412.77919887520926,270.51
2856,2856,18/3/2021,13:3:27:958,270.51,30.44,420.22,0.551,937.747,412.7219982064173,270.51
2857,2857,18/3/2021,13:3:28:67,269.11,30.44,405.82,0.551,937.747,412.6674838850556,270.51
2858,2858,18/3/2021,13:3:28:177,270.01,30.46,403.72,0.551,937.747,412.6159457882255,273.51
2859,2859,18/3/2021,13:3:28:286,270.51,30.4,406.42,0.551,937.747,412.567625040424,271.01
2860,2860,18/3/2021,13:3:28:411,269.11,30.44,426.92,0.551,937.747,412.52268136067175,272.01
2861,2861,18/3/2021,13:3:28:505,270.01,30.38,386.62,0.552,937.747,412.4812280509491,270.01
2862,2862,18/3/2021,13:3:28:661,270.01,30.48,386.62,0.5539999999999999,937.747,412.44330392319984,270.01
2863,2863,18/3/2021,13:3:28:723,270.51,30.38,411.02,0.5539999999999999,937.747,412.40874451395655,270.01
2864,2864,18/3/2021,13:3:28:833,270.01,30.4,415.02,0.555,937.597,412.3771445403843,269.51
2865,2865,18/3/2021,13:3:28:942,270.01,30.4,408.92,0.555,937.597,412.34797158603874,270.51
2866,2866,18/3/2021,13:3:29:51,270.01,30.4,424.12,0.5539999999999999,937.447,412.3206762300879,270.51
2867,2867,18/3/2021,13:3:29:161,270.51,30.44,427.52,0.5529999999999999,937.447,412.2947588322321,273.51
2868,2868,18/3/2021,13:3:29:270,269.51,30.42,425.12,0.552,937.597,412.26984994315535,270.01
2869,2869,18/3/2021,13:3:29:426,269.11,30.44,427.22,0.552,937.597,412.24577664708534,270.51
2870,2870,18/3/2021,13:3:29:489,271.01,30.36,406.42,0.552,937.597,412.22256490261617,270.01
2871,2871,18/3/2021,13:3:29:599,269.51,30.48,404.02,0.551,937.747,412.2003626686551,270.51
2872,2872,18/3/2021,13:3:29:708,270.01,30.48,407.72,0.551,937.747,412.1793186365026,270.01
2873,2873,18/3/2021,13:3:29:817,269.51,30.42,408.62,0.551,937.597,412.15950474041847,270.51
