Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2582,2582,26/1/2021,11:58:6:553,280.81,31.67,431.82,0.552,943.547,432.85430970498885,281.31
2583,2583,26/1/2021,11:58:6:724,280.81,31.61,436.02,0.552,943.547,432.7632027801095,280.81
2584,2584,26/1/2021,11:58:6:771,280.81,31.75,425.42,0.552,943.547,432.663703732704,280.81
2585,2585,26/1/2021,11:58:6:881,281.31,31.67,426.02,0.552,943.547,432.556223412641,281.31
2586,2586,26/1/2021,11:58:6:990,281.31,31.67,421.72,0.551,943.547,432.44110601727954,281.31
2587,2587,26/1/2021,11:58:7:99,280.31,31.69,426.92,0.551,943.547,432.3185853137375,280.81
2588,2588,26/1/2021,11:58:7:209,281.31,31.67,444.92,0.551,943.547,432.188791115376,280.81
2589,2589,26/1/2021,11:58:7:318,281.31,31.73,441.52,0.552,943.547,432.05183234387056,280.81
2590,2590,26/1/2021,11:58:7:458,280.81,31.69,427.52,0.552,943.547,431.9078935675634,280.81
2591,2591,26/1/2021,11:58:7:537,280.81,31.63,436.02,0.552,943.547,431.7572462083666,280.81
2592,2592,26/1/2021,11:58:7:646,280.81,31.75,431.82,0.552,943.397,431.60020221237437,280.81
2593,2593,26/1/2021,11:58:7:755,280.81,31.65,448.92,0.552,943.547,431.437108497906,281.31
2594,2594,26/1/2021,11:58:7:865,280.31,31.75,425.12,0.552,943.547,431.26838783331686,280.81
2595,2595,26/1/2021,11:58:7:974,280.81,31.69,430.52,0.552,943.547,431.0945457681127,280.81
2596,2596,26/1/2021,11:58:8:84,280.81,31.63,425.72,0.552,943.547,430.9161129840058,281.81
2597,2597,26/1/2021,11:58:8:208,280.81,31.73,437.62,0.552,943.397,430.73359630898085,281.31
2598,2598,26/1/2021,11:58:8:302,281.31,31.65,433.32,0.552,943.547,430.5474934950444,281.31
2599,2599,26/1/2021,11:58:8:474,280.81,31.67,408.02,0.552,943.547,430.3583107908212,281.31
2600,2600,26/1/2021,11:58:8:521,281.81,31.63,426.92,0.552,943.547,430.16650215006445,281.81
